t,ECG 1,ECG 2,ECG3
1970-01-01 00:22:12,-0.55714419,5.0423064e-05,-0.71943748
1970-01-01 00:22:13,-0.58325675,-0.014618105,-0.71943748
1970-01-01 00:22:14,-0.51797534,5.0423064e-05,-0.66601646
1970-01-01 00:22:15,-0.60936932,-0.058623688,-0.70875328
1970-01-01 00:22:16,-0.71381957,-0.058623688,-0.70875328
1970-01-01 00:22:17,-0.79215727,5.0423064e-05,-0.77285849
1970-01-01 00:22:18,-0.70076329,-0.014618105,-0.73012168
1970-01-01 00:22:19,-0.77910098,-0.014618105,-0.76217429
1970-01-01 00:22:20,-0.79215727,0.029387478,-0.7942269
1970-01-01 00:22:21,-0.75298842,0.014718951,-0.7942269
1970-01-01 00:22:22,-0.64853816,0.029387478,-0.76217429
1970-01-01 00:22:23,-0.64853816,0.058724534,-0.8155953
1970-01-01 00:22:24,-0.67465073,0.044056006,-0.8262795
1970-01-01 00:22:25,-0.77910098,0.029387478,-0.8049111
1970-01-01 00:22:26,-0.9096638,0.088061589,-0.76217429
1970-01-01 00:22:27,-0.97494521,0.10273012,-0.85833211
1970-01-01 00:22:28,-1.0141141,0.1467357,-0.83696371
1970-01-01 00:22:29,-0.97494521,0.22007834,-0.85833211
1970-01-01 00:22:30,-0.89660752,0.35209509,-0.91175313
1970-01-01 00:22:31,-0.88355124,0.52811742,-0.91175313
1970-01-01 00:22:32,-0.93577637,0.85082503,-0.94380573
1970-01-01 00:22:33,-0.92272008,1.4082291,-0.97585834
1970-01-01 00:22:34,-0.98800149,2.0829814,-1.0185952
1970-01-01 00:22:35,-0.94883265,2.7870707,-1.0079109
1970-01-01 00:22:36,-0.83132611,3.3738118,-1.0292794
1970-01-01 00:22:37,-0.73993214,3.740525,-1.0399636
1970-01-01 00:22:38,-0.7660447,4.0779011,-1.0399636
1970-01-01 00:22:39,-0.68770701,4.2539235,-1.0933846
1970-01-01 00:22:40,-0.58325675,4.1659123,-1.0720162
1970-01-01 00:22:41,-0.58325675,3.8872103,-1.0399636
1970-01-01 00:22:42,-0.58325675,3.6085082,-1.1040688
1970-01-01 00:22:43,-0.60936932,3.4471544,-1.1361214
1970-01-01 00:22:44,-0.50491906,3.4031489,-1.1361214
1970-01-01 00:22:45,-0.43963765,3.4764915,-1.1574898
1970-01-01 00:22:46,-0.30907483,3.6085082,-1.1574898
1970-01-01 00:22:47,-0.30907483,3.6525138,-1.168174
1970-01-01 00:22:48,-0.25684971,3.5204971,-1.1788582
1970-01-01 00:22:49,-0.24379342,3.3151377,-1.1895424
1970-01-01 00:22:50,-0.26990599,3.1831209,-1.1895424
1970-01-01 00:22:51,-0.24379342,3.3444747,-1.1468056
1970-01-01 00:22:52,-0.21768086,3.6818509,-1.1574898
1970-01-01 00:22:53,-0.074061759,3.7258565,-1.1040688
1970-01-01 00:22:54,-0.061005477,3.4324859,-1.0827004
1970-01-01 00:22:55,-0.074061759,2.684391,-1.0827004
1970-01-01 00:22:56,-0.23073714,1.7309367,-0.98654254
1970-01-01 00:22:57,-0.21768086,0.89483061,-0.94380573
1970-01-01 00:22:58,-0.1915683,0.36676362,-0.93312153
1970-01-01 00:22:59,-0.11323061,0.17607276,-0.92243733
1970-01-01 00:23:00,-0.034892913,0.088061589,-0.89038472
1970-01-01 00:23:01,-0.0087803496,0.014718951,-0.84764791
1970-01-01 00:23:02,-0.061005477,-0.073292216,-0.8049111
1970-01-01 00:23:03,-0.13934317,-0.1172978,-0.73012168
1970-01-01 00:23:04,-0.16545573,-0.17597191,-0.62327965
1970-01-01 00:23:05,-0.15239945,-0.21997749,-0.60191125
1970-01-01 00:23:06,-0.087118041,-0.23464602,-0.53780603
1970-01-01 00:23:07,-0.021836632,-0.17597191,-0.51643763
1970-01-01 00:23:08,-0.034892913,-0.17597191,-0.44164821
1970-01-01 00:23:09,-0.11323061,-0.20530896,-0.3882272
1970-01-01 00:23:10,-0.047949195,-0.23464602,-0.34549039
1970-01-01 00:23:11,-0.061005477,-0.20530896,-0.35617459
1970-01-01 00:23:12,-0.0087803496,-0.20530896,-0.31343778
1970-01-01 00:23:13,-0.021836632,-0.23464602,-0.27070097
1970-01-01 00:23:14,-0.021836632,-0.19064044,-0.28138517
1970-01-01 00:23:15,-0.10017432,-0.20530896,-0.28138517
1970-01-01 00:23:16,-0.021836632,-0.24931455,-0.24933256
1970-01-01 00:23:17,-0.087118041,-0.29332013,-0.29206937
1970-01-01 00:23:18,-0.21768086,-0.24931455,-0.31343778
1970-01-01 00:23:19,-0.24379342,-0.20530896,-0.26001676
1970-01-01 00:23:20,-0.24379342,-0.20530896,-0.28138517
1970-01-01 00:23:21,-0.20462458,-0.21997749,-0.20659575
1970-01-01 00:23:22,-0.23073714,-0.24931455,-0.19591155
1970-01-01 00:23:23,-0.17851201,-0.33732571,-0.19591155
1970-01-01 00:23:24,-0.15239945,-0.32265719,-0.26001676
1970-01-01 00:23:25,-0.13934317,-0.2786516,-0.26001676
1970-01-01 00:23:26,-0.20462458,-0.32265719,-0.23864836
1970-01-01 00:23:27,-0.15239945,-0.32265719,-0.20659575
1970-01-01 00:23:28,-0.13934317,-0.36666277,-0.19591155
1970-01-01 00:23:29,-0.10017432,-0.32265719,-0.14249054
1970-01-01 00:23:30,-0.12628689,-0.30798866,-0.07838532
1970-01-01 00:23:31,-0.17851201,-0.32265719,-0.089069523
1970-01-01 00:23:32,-0.23073714,-0.33732571,-0.03564851
1970-01-01 00:23:33,-0.24379342,-0.35199424,-0.046332712
1970-01-01 00:23:34,-0.1915683,-0.35199424,-0.18522735
1970-01-01 00:23:35,-0.1915683,-0.41066835,-0.43096401
1970-01-01 00:23:36,-0.12628689,-0.41066835,-0.70875328
1970-01-01 00:23:37,-0.11323061,-0.44000541,-0.91175313
1970-01-01 00:23:38,-0.074061759,-0.44000541,-1.0827004
1970-01-01 00:23:39,-0.034892913,-0.46934246,-1.3177528
1970-01-01 00:23:40,-0.0087803496,-0.51334805,-1.5741737
1970-01-01 00:23:41,0.017332214,-0.51334805,-1.8305946
1970-01-01 00:23:42,-0.10017432,-0.5426851,-2.0335944
1970-01-01 00:23:43,-0.16545573,-0.55735363,-2.2045416
1970-01-01 00:23:44,-0.20462458,-0.55735363,-2.3327521
1970-01-01 00:23:45,-0.17851201,-0.58669069,-2.5143835
1970-01-01 00:23:46,-0.074061759,-0.60135921,-2.7708044
1970-01-01 00:23:47,0.017332214,-0.63069627,-3.0485937
1970-01-01 00:23:48,0.05650106,-0.61602774,-3.2622777
1970-01-01 00:23:49,-0.021836632,-0.66003332,-3.4973302
1970-01-01 00:23:50,-0.021836632,-0.66003332,-3.6148564
1970-01-01 00:23:51,-0.12628689,-0.73337596,-3.7323826
1970-01-01 00:23:52,-0.11323061,-0.68937038,-3.8819615
1970-01-01 00:23:53,-0.034892913,-0.71870744,-3.9781193
1970-01-01 00:23:54,0.043444778,-0.77738155,-3.9994877
1970-01-01 00:23:55,0.12178247,-0.77738155,-3.8926457
1970-01-01 00:23:56,0.13483875,-0.77738155,-3.753751
1970-01-01 00:23:57,0.14789503,-0.82138713,-3.5721196
1970-01-01 00:23:58,0.20012016,-0.82138713,-3.3584355
1970-01-01 00:23:59,0.30457042,-0.77738155,-3.4118565
1970-01-01 00:24:00,0.35679554,-0.79205007,-3.753751
1970-01-01 00:24:01,0.42207695,-0.82138713,-4.3093296
1970-01-01 00:24:02,0.36985183,-0.76271302,-4.7046451
1970-01-01 00:24:03,0.38290811,-0.74804449,-4.8008029
1970-01-01 00:24:04,0.39596439,-0.77738155,-4.6619082
1970-01-01 00:24:05,0.40902067,-0.71870744,-4.4054874
1970-01-01 00:24:06,0.4612458,-0.70403891,-4.2452243
1970-01-01 00:24:07,0.50041465,-0.70403891,-4.0101719
1970-01-01 00:24:08,0.4612458,-0.74804449,-3.70033
1970-01-01 00:24:09,0.35679554,-0.63069627,-3.4759618
1970-01-01 00:24:10,0.27845785,-0.58669069,-3.2409093
1970-01-01 00:24:11,0.29151413,-0.49867952,-3.0806463
1970-01-01 00:24:12,0.30457042,-0.45467394,-2.9417516
1970-01-01 00:24:13,0.26540157,-0.42533688,-2.6319097
1970-01-01 00:24:14,0.21317644,-0.35199424,-2.1618048
1970-01-01 00:24:15,0.14789503,-0.29332013,-1.5848579
1970-01-01 00:24:16,0.082613624,-0.17597191,-0.92243733
1970-01-01 00:24:17,0.069557342,-0.13196633,-0.30275358
1970-01-01 00:24:18,0.10872619,-0.17597191,0.31693018
1970-01-01 00:24:19,0.12178247,-0.073292216,0.69087727
1970-01-01 00:24:20,0.069557342,-0.058623688,0.90456132
1970-01-01 00:24:21,0.0042759323,0.044056006,0.96866654
1970-01-01 00:24:22,-0.087118041,0.088061589,1.0541402
1970-01-01 00:24:23,-0.11323061,0.1467357,1.043456
1970-01-01 00:24:24,-0.074061759,0.10273012,1.0648244
1970-01-01 00:24:25,-0.047949195,0.19074128,1.096877
1970-01-01 00:24:26,-0.061005477,0.20540981,1.1396138
1970-01-01 00:24:27,-0.074061759,0.19074128,1.1930348
1970-01-01 00:24:28,-0.061005477,0.24941539,1.1930348
1970-01-01 00:24:29,-0.074061759,0.19074128,1.1930348
1970-01-01 00:24:30,-0.047949195,0.26408392,1.2250874
1970-01-01 00:24:31,-0.021836632,0.16140423,1.2250874
1970-01-01 00:24:32,-0.034892913,0.22007834,1.25714
1970-01-01 00:24:33,-0.074061759,0.23474687,1.310561
1970-01-01 00:24:34,-0.087118041,0.17607276,1.3212452
1970-01-01 00:24:35,-0.061005477,0.16140423,1.310561
1970-01-01 00:24:36,-0.087118041,0.17607276,1.2998768
1970-01-01 00:24:37,-0.047949195,0.19074128,1.2998768
1970-01-01 00:24:38,-0.074061759,0.20540981,1.2891926
1970-01-01 00:24:39,-0.021836632,0.19074128,1.4067188
1970-01-01 00:24:40,0.043444778,0.20540981,1.4601399
1970-01-01 00:24:41,0.095669906,0.1467357,1.5242451
1970-01-01 00:24:42,-0.0087803496,0.1467357,1.5456135
1970-01-01 00:24:43,-0.16545573,0.13206717,1.6204029
1970-01-01 00:24:44,-0.074061759,0.16140423,1.6845081
1970-01-01 00:24:45,-0.0087803496,0.088061589,1.7806659
1970-01-01 00:24:46,0.017332214,0.11739864,1.8447712
1970-01-01 00:24:47,0.1740076,0.11739864,1.887508
1970-01-01 00:24:48,0.25234529,0.058724534,1.9622974
1970-01-01 00:24:49,0.26540157,0.17607276,2.0050342
1970-01-01 00:24:50,0.48735836,0.13206717,2.0798236
1970-01-01 00:24:51,0.95738451,0.073393062,2.1759814
1970-01-01 00:24:52,1.5971423,0.073393062,2.3041919
1970-01-01 00:24:53,2.276069,0.088061589,2.3469287
1970-01-01 00:24:54,2.8244328,0.073393062,2.4110339
1970-01-01 00:24:55,3.3205715,0.11739864,2.4430865
1970-01-01 00:24:56,3.6469786,0.1467357,2.5285601
1970-01-01 00:24:57,3.8428228,0.073393062,2.5712969
1970-01-01 00:24:58,3.8428228,0.044056006,2.6033495
1970-01-01 00:24:59,3.6339223,0.058724534,2.6247179
1970-01-01 00:25:00,3.294459,0.073393062,2.6567706
1970-01-01 00:25:01,3.0594459,0.11739864,2.7422442
1970-01-01 00:25:02,2.9419394,0.073393062,2.7529284
1970-01-01 00:25:03,2.9158268,0.073393062,2.73156
1970-01-01 00:25:04,2.9419394,0.044056006,2.7742968
1970-01-01 00:25:05,3.0855585,0.029387478,2.7422442
1970-01-01 00:25:06,3.0594459,0.088061589,2.7956652
1970-01-01 00:25:07,2.8113765,0.058724534,2.784981
1970-01-01 00:25:08,2.6285886,5.0423064e-05,2.7956652
1970-01-01 00:25:09,2.6155323,0.029387478,2.8277178
1970-01-01 00:25:10,2.9158268,0.029387478,2.7208758
1970-01-01 00:25:11,3.2161213,0.058724534,2.6567706
1970-01-01 00:25:12,3.0725022,0.044056006,2.7101916
1970-01-01 00:25:13,2.4980258,0.073393062,2.6567706
1970-01-01 00:25:14,1.7538177,0.044056006,2.6995074
1970-01-01 00:25:15,0.97044079,0.029387478,2.5926653
1970-01-01 00:25:16,0.36985183,0.044056006,2.5178759
1970-01-01 00:25:17,0.14789503,0.044056006,2.4430865
1970-01-01 00:25:18,0.13483875,0.088061589,2.4110339
1970-01-01 00:25:19,0.082613624,0.088061589,2.3255603
1970-01-01 00:25:20,-0.074061759,0.029387478,2.2721393
1970-01-01 00:25:21,-0.17851201,0.073393062,2.1866656
1970-01-01 00:25:22,-0.24379342,0.073393062,2.1332446
1970-01-01 00:25:23,-0.21768086,0.1467357,1.9836658
1970-01-01 00:25:24,-0.21768086,0.088061589,1.9302448
1970-01-01 00:25:25,-0.23073714,0.13206717,1.8981922
1970-01-01 00:25:26,-0.32213112,0.17607276,1.8020343
1970-01-01 00:25:27,-0.30907483,0.23474687,1.6951923
1970-01-01 00:25:28,-0.30907483,0.26408392,1.5776661
1970-01-01 00:25:29,-0.32213112,0.27875245,1.5028767
1970-01-01 00:25:30,-0.30907483,0.27875245,1.4494557
1970-01-01 00:25:31,-0.36129996,0.29342098,1.417403
1970-01-01 00:25:32,-0.37435624,0.32275803,1.310561
1970-01-01 00:25:33,-0.26990599,0.44010625,1.203719
1970-01-01 00:25:34,-0.26990599,0.44010625,1.1396138
1970-01-01 00:25:35,-0.23073714,0.46944331,1.0648244
1970-01-01 00:25:36,-0.1915683,0.52811742,0.96866654
1970-01-01 00:25:37,-0.24379342,0.45477478,0.89387712
1970-01-01 00:25:38,-0.30907483,0.33742656,0.8190877
1970-01-01 00:25:39,-0.28296227,0.33742656,0.76566669
1970-01-01 00:25:40,-0.38741253,0.29342098,0.69087727
1970-01-01 00:25:41,-0.42658137,0.26408392,0.61608785
1970-01-01 00:25:42,-0.45269394,0.23474687,0.60540365
1970-01-01 00:25:43,-0.42658137,0.23474687,0.49856162
1970-01-01 00:25:44,-0.34824368,0.22007834,0.49856162
1970-01-01 00:25:45,-0.32213112,0.1467357,0.44514061
1970-01-01 00:25:46,-0.26990599,0.19074128,0.4024038
1970-01-01 00:25:47,-0.23073714,0.088061589,0.4024038
1970-01-01 00:25:48,-0.17851201,0.029387478,0.30624597
1970-01-01 00:25:49,-0.21768086,-0.029286632,0.23145656
1970-01-01 00:25:50,-0.40046881,0.014718951,0.18871975
1970-01-01 00:25:51,-0.53103163,-0.014618105,0.22077235
1970-01-01 00:25:52,-0.54408791,-0.087960743,0.18871975
1970-01-01 00:25:53,-0.59631304,-0.14663485,0.17803554
1970-01-01 00:25:54,-0.55714419,-0.21997749,0.12461453
1970-01-01 00:25:55,-0.59631304,-0.17597191,0.092561922
1970-01-01 00:25:56,-0.55714419,-0.16130338,0.017772503
1970-01-01 00:25:57,-0.57020047,-0.16130338,0.028456706
1970-01-01 00:25:58,-0.55714419,-0.20530896,0.071193516
1970-01-01 00:25:59,-0.51797534,-0.23464602,0.049825111
1970-01-01 00:26:00,-0.54408791,-0.16130338,0.017772503
1970-01-01 00:26:01,-0.57020047,-0.17597191,-0.014280105
1970-01-01 00:26:02,-0.6224256,-0.19064044,-0.046332712
1970-01-01 00:26:03,-0.67465073,-0.17597191,-0.024964307
1970-01-01 00:26:04,-0.68770701,-0.13196633,-0.057016915
1970-01-01 00:26:05,-0.66159445,-0.13196633,-0.07838532
1970-01-01 00:26:06,-0.72687586,-0.17597191,-0.089069523
1970-01-01 00:26:07,-0.72687586,-0.087960743,-0.14249054
1970-01-01 00:26:08,-0.81826983,-0.073292216,-0.15317474
1970-01-01 00:26:09,-0.84438239,-0.087960743,-0.12112213
1970-01-01 00:26:10,-0.79215727,-0.058623688,-0.07838532
1970-01-01 00:26:11,-0.73993214,-0.087960743,-0.11043793
1970-01-01 00:26:12,-0.81826983,-0.10262927,-0.12112213
1970-01-01 00:26:13,-0.88355124,-0.058623688,-0.15317474
1970-01-01 00:26:14,-0.9096638,-0.073292216,-0.17454314
1970-01-01 00:26:15,-0.97494521,-0.058623688,-0.12112213
1970-01-01 00:26:16,-0.98800149,0.073393062,-0.099753726
1970-01-01 00:26:17,-0.98800149,0.1467357,-0.099753726
1970-01-01 00:26:18,-0.97494521,0.26408392,-0.13180633
1970-01-01 00:26:19,-0.92272008,0.48411184,-0.16385894
1970-01-01 00:26:20,-0.88355124,0.86549356,-0.099753726
1970-01-01 00:26:21,-0.89660752,1.349555,-0.099753726
1970-01-01 00:26:22,-0.9096638,2.0683128,-0.11043793
1970-01-01 00:26:23,-0.88355124,2.6697225,-0.11043793
1970-01-01 00:26:24,-0.87049496,3.1831209,-0.16385894
1970-01-01 00:26:25,-0.79215727,3.461823,-0.16385894
1970-01-01 00:26:26,-0.79215727,3.7258565,-0.13180633
1970-01-01 00:26:27,-0.79215727,3.740525,-0.12112213
1970-01-01 00:26:28,-0.72687586,3.6231768,-0.07838532
1970-01-01 00:26:29,-0.55714419,3.3884803,-0.15317474
1970-01-01 00:26:30,-0.43963765,3.2271265,-0.18522735
1970-01-01 00:26:31,-0.46575022,3.1537839,-0.17454314
1970-01-01 00:26:32,-0.57020047,3.1977895,-0.16385894
1970-01-01 00:26:33,-0.59631304,3.2711321,-0.15317474
1970-01-01 00:26:34,-0.41352509,3.3444747,-0.13180633
1970-01-01 00:26:35,-0.32213112,3.3738118,-0.14249054
1970-01-01 00:26:36,-0.23073714,3.1977895,-0.13180633
1970-01-01 00:26:37,-0.21768086,3.0364357,-0.14249054
1970-01-01 00:26:38,-0.23073714,2.9484245,-0.14249054
1970-01-01 00:26:39,-0.17851201,3.2271265,-0.14249054
1970-01-01 00:26:40,-0.15239945,3.5498341,-0.17454314
1970-01-01 00:26:41,-0.17851201,3.6671824,-0.18522735
1970-01-01 00:26:42,-0.15239945,3.2564636,-0.18522735
1970-01-01 00:26:43,-0.15239945,2.3763519,-0.12112213
1970-01-01 00:26:44,-0.074061759,1.4375661,-0.15317474
1970-01-01 00:26:45,0.043444778,0.60146006,-0.17454314
1970-01-01 00:26:46,0.1740076,0.1467357,-0.16385894
1970-01-01 00:26:47,0.14789503,0.014718951,-0.15317474
1970-01-01 00:26:48,0.069557342,-0.029286632,-0.17454314
1970-01-01 00:26:49,0.0042759323,-0.14663485,-0.16385894
1970-01-01 00:26:50,-0.087118041,-0.2786516,-0.14249054
1970-01-01 00:26:51,-0.087118041,-0.35199424,-0.11043793
1970-01-01 00:26:52,-0.047949195,-0.42533688,-0.19591155
1970-01-01 00:26:53,-0.021836632,-0.41066835,-0.16385894
1970-01-01 00:26:54,0.043444778,-0.3813313,-0.19591155
1970-01-01 00:26:55,0.05650106,-0.39599983,-0.19591155
1970-01-01 00:26:56,0.082613624,-0.44000541,-0.16385894
1970-01-01 00:26:57,0.0042759323,-0.39599983,-0.16385894
1970-01-01 00:26:58,-0.034892913,-0.3813313,-0.18522735
1970-01-01 00:26:59,-0.061005477,-0.46934246,-0.20659575
1970-01-01 00:27:00,-0.047949195,-0.45467394,-0.16385894
1970-01-01 00:27:01,-0.10017432,-0.48401099,-0.16385894
1970-01-01 00:27:02,-0.074061759,-0.48401099,-0.18522735
1970-01-01 00:27:03,0.095669906,-0.5426851,-0.20659575
1970-01-01 00:27:04,0.05650106,-0.44000541,-0.19591155
1970-01-01 00:27:05,-0.021836632,-0.44000541,-0.21727995
1970-01-01 00:27:06,-0.10017432,-0.46934246,-0.18522735
1970-01-01 00:27:07,-0.12628689,-0.46934246,-0.15317474
1970-01-01 00:27:08,-0.15239945,-0.48401099,-0.16385894
1970-01-01 00:27:09,-0.047949195,-0.44000541,-0.16385894
1970-01-01 00:27:10,-0.087118041,-0.44000541,-0.19591155
1970-01-01 00:27:11,-0.034892913,-0.52801657,-0.18522735
1970-01-01 00:27:12,-0.074061759,-0.51334805,-0.16385894
1970-01-01 00:27:13,-0.12628689,-0.58669069,-0.19591155
1970-01-01 00:27:14,-0.15239945,-0.52801657,-0.19591155
1970-01-01 00:27:15,-0.087118041,-0.57202216,-0.20659575
1970-01-01 00:27:16,-0.074061759,-0.55735363,-0.17454314
1970-01-01 00:27:17,0.0042759323,-0.55735363,-0.15317474
1970-01-01 00:27:18,0.030388496,-0.6453648,-0.18522735
1970-01-01 00:27:19,-0.034892913,-0.58669069,-0.12112213
1970-01-01 00:27:20,0.043444778,-0.55735363,-0.16385894
1970-01-01 00:27:21,0.082613624,-0.63069627,-0.20659575
1970-01-01 00:27:22,0.043444778,-0.60135921,-0.21727995
1970-01-01 00:27:23,-0.021836632,-0.61602774,-0.17454314
1970-01-01 00:27:24,0.017332214,-0.70403891,-0.19591155
1970-01-01 00:27:25,0.05650106,-0.63069627,-0.15317474
1970-01-01 00:27:26,0.05650106,-0.66003332,-0.18522735
1970-01-01 00:27:27,0.05650106,-0.66003332,-0.15317474
1970-01-01 00:27:28,-0.0087803496,-0.70403891,-0.14249054
1970-01-01 00:27:29,-0.061005477,-0.76271302,-0.17454314
1970-01-01 00:27:30,-0.074061759,-0.77738155,-0.16385894
1970-01-01 00:27:31,-0.034892913,-0.79205007,-0.16385894
1970-01-01 00:27:32,-0.074061759,-0.77738155,-0.16385894
1970-01-01 00:27:33,-0.034892913,-0.77738155,-0.19591155
1970-01-01 00:27:34,0.030388496,-0.82138713,-0.20659575
1970-01-01 00:27:35,0.05650106,-0.79205007,-0.15317474
1970-01-01 00:27:36,0.043444778,-0.85072418,-0.16385894
1970-01-01 00:27:37,0.030388496,-0.89472977,-0.13180633
1970-01-01 00:27:38,0.030388496,-0.83605566,-0.13180633
1970-01-01 00:27:39,0.043444778,-0.89472977,-0.13180633
1970-01-01 00:27:40,0.030388496,-0.92406682,-0.14249054
1970-01-01 00:27:41,0.069557342,-0.99740946,-0.16385894
1970-01-01 00:27:42,0.082613624,-0.93873535,-0.19591155
1970-01-01 00:27:43,0.22623273,-0.93873535,-0.17454314
1970-01-01 00:27:44,0.29151413,-0.92406682,-0.18522735
1970-01-01 00:27:45,0.33068298,-0.98274093,-0.16385894
