t,ECG 0
1970-01-01 00:00:00,1.0
1970-01-01 00:00:01,-0.70039293
1970-01-01 00:00:02,-0.70039293
1970-01-01 00:00:03,-0.70039293
1970-01-01 00:00:04,-0.70039293
1970-01-01 00:00:05,-0.74681564
1970-01-01 00:00:06,-0.70039293
1970-01-01 00:00:07,-0.63849599
1970-01-01 00:00:08,-0.6849187
1970-01-01 00:00:09,-0.66944446
1970-01-01 00:00:10,-0.7313414
1970-01-01 00:00:11,-0.66944446
1970-01-01 00:00:12,-0.7313414
1970-01-01 00:00:13,-0.74681564
1970-01-01 00:00:14,-0.7313414
1970-01-01 00:00:15,-0.7313414
1970-01-01 00:00:16,-0.76228987
1970-01-01 00:00:17,-0.7313414
1970-01-01 00:00:18,-0.76228987
1970-01-01 00:00:19,-0.76228987
1970-01-01 00:00:20,-0.76228987
1970-01-01 00:00:21,-0.79323835
1970-01-01 00:00:22,-0.901558
1970-01-01 00:00:23,-0.82418682
1970-01-01 00:00:24,-0.79323835
1970-01-01 00:00:25,-0.87060953
1970-01-01 00:00:26,-0.83966105
1970-01-01 00:00:27,-0.87060953
1970-01-01 00:00:28,-0.901558
1970-01-01 00:00:29,-0.88608376
1970-01-01 00:00:30,-0.94798071
1970-01-01 00:00:31,-0.94798071
1970-01-01 00:00:32,-0.96345494
1970-01-01 00:00:33,-0.97892918
1970-01-01 00:00:34,-0.94798071
1970-01-01 00:00:35,-0.94798071
1970-01-01 00:00:36,-0.94798071
1970-01-01 00:00:37,-0.97892918
1970-01-01 00:00:38,-1.0253519
1970-01-01 00:00:39,-1.1027231
1970-01-01 00:00:40,-0.99440341
1970-01-01 00:00:41,-1.0253519
1970-01-01 00:00:42,-0.97892918
1970-01-01 00:00:43,-1.0408261
1970-01-01 00:00:44,-0.99440341
1970-01-01 00:00:45,-0.99440341
1970-01-01 00:00:46,-0.97892918
1970-01-01 00:00:47,-0.93250647
1970-01-01 00:00:48,-0.88608376
1970-01-01 00:00:49,-0.91703223
1970-01-01 00:00:50,-0.901558
1970-01-01 00:00:51,-0.88608376
1970-01-01 00:00:52,-0.74681564
1970-01-01 00:00:53,-0.76228987
1970-01-01 00:00:54,-0.74681564
1970-01-01 00:00:55,-0.71586717
1970-01-01 00:00:56,-0.76228987
1970-01-01 00:00:57,-0.63849599
1970-01-01 00:00:58,-0.63849599
1970-01-01 00:00:59,-0.6849187
1970-01-01 00:01:00,-0.60754752
1970-01-01 00:01:01,-0.56112481
1970-01-01 00:01:02,-0.60754752
1970-01-01 00:01:03,-0.65397022
1970-01-01 00:01:04,-0.60754752
1970-01-01 00:01:05,-0.53017634
1970-01-01 00:01:06,-0.56112481
1970-01-01 00:01:07,-0.63849599
1970-01-01 00:01:08,-0.57659904
1970-01-01 00:01:09,-0.57659904
1970-01-01 00:01:10,-0.54565057
1970-01-01 00:01:11,-0.56112481
1970-01-01 00:01:12,-0.60754752
1970-01-01 00:01:13,-0.62302175
1970-01-01 00:01:14,-0.63849599
1970-01-01 00:01:15,-0.62302175
1970-01-01 00:01:16,-0.63849599
1970-01-01 00:01:17,-0.66944446
1970-01-01 00:01:18,-0.70039293
1970-01-01 00:01:19,-0.7313414
1970-01-01 00:01:20,-0.66944446
1970-01-01 00:01:21,-0.63849599
1970-01-01 00:01:22,-0.6849187
1970-01-01 00:01:23,-0.71586717
1970-01-01 00:01:24,-0.6849187
1970-01-01 00:01:25,-0.74681564
1970-01-01 00:01:26,-0.70039293
1970-01-01 00:01:27,-0.70039293
1970-01-01 00:01:28,-0.71586717
1970-01-01 00:01:29,-0.74681564
1970-01-01 00:01:30,-0.66944446
1970-01-01 00:01:31,-0.71586717
1970-01-01 00:01:32,-0.74681564
1970-01-01 00:01:33,-0.71586717
1970-01-01 00:01:34,-0.7313414
1970-01-01 00:01:35,-0.74681564
1970-01-01 00:01:36,-0.80871258
1970-01-01 00:01:37,-0.76228987
1970-01-01 00:01:38,-0.66944446
1970-01-01 00:01:39,-0.7313414
1970-01-01 00:01:40,-0.71586717
1970-01-01 00:01:41,-0.66944446
1970-01-01 00:01:42,-0.7313414
1970-01-01 00:01:43,-0.74681564
1970-01-01 00:01:44,-0.71586717
1970-01-01 00:01:45,-0.7313414
1970-01-01 00:01:46,-0.71586717
1970-01-01 00:01:47,-0.76228987
1970-01-01 00:01:48,-0.6849187
1970-01-01 00:01:49,-0.7313414
1970-01-01 00:01:50,-0.6849187
1970-01-01 00:01:51,-0.65397022
1970-01-01 00:01:52,-0.6849187
1970-01-01 00:01:53,-0.65397022
1970-01-01 00:01:54,-0.6849187
1970-01-01 00:01:55,-0.6849187
1970-01-01 00:01:56,-0.6849187
1970-01-01 00:01:57,-0.66944446
1970-01-01 00:01:58,-0.66944446
1970-01-01 00:01:59,-0.59207328
1970-01-01 00:02:00,-0.59207328
1970-01-01 00:02:01,-0.48375363
1970-01-01 00:02:02,-0.45280516
1970-01-01 00:02:03,-0.39090821
1970-01-01 00:02:04,-0.34448551
1970-01-01 00:02:05,-0.2980628
1970-01-01 00:02:06,-0.28258856
1970-01-01 00:02:07,-0.20521738
1970-01-01 00:02:08,-0.1278462
1970-01-01 00:02:09,-0.17426891
1970-01-01 00:02:10,-0.25164009
1970-01-01 00:02:11,-0.18974315
1970-01-01 00:02:12,-0.26711433
1970-01-01 00:02:13,-0.32901127
1970-01-01 00:02:14,-0.43733092
1970-01-01 00:02:15,-0.45280516
1970-01-01 00:02:16,-0.5147021
1970-01-01 00:02:17,-0.54565057
1970-01-01 00:02:18,-0.56112481
1970-01-01 00:02:19,-0.54565057
1970-01-01 00:02:20,-0.60754752
1970-01-01 00:02:21,-0.56112481
1970-01-01 00:02:22,-0.71586717
1970-01-01 00:02:23,-0.77776411
1970-01-01 00:02:24,-0.80871258
1970-01-01 00:02:25,-0.85513529
1970-01-01 00:02:26,-0.94798071
1970-01-01 00:02:27,-0.93250647
1970-01-01 00:02:28,-0.94798071
1970-01-01 00:02:29,-0.96345494
1970-01-01 00:02:30,-0.99440341
1970-01-01 00:02:31,-0.91703223
1970-01-01 00:02:32,-0.97892918
1970-01-01 00:02:33,-1.0253519
1970-01-01 00:02:34,-1.0408261
1970-01-01 00:02:35,-0.99440341
1970-01-01 00:02:36,-0.96345494
1970-01-01 00:02:37,-0.96345494
1970-01-01 00:02:38,-0.94798071
1970-01-01 00:02:39,-1.0253519
1970-01-01 00:02:40,-1.0408261
1970-01-01 00:02:41,-1.0408261
1970-01-01 00:02:42,-0.94798071
1970-01-01 00:02:43,-0.99440341
1970-01-01 00:02:44,-1.0098776
1970-01-01 00:02:45,-0.99440341
1970-01-01 00:02:46,-0.96345494
1970-01-01 00:02:47,-0.91703223
1970-01-01 00:02:48,-0.7313414
1970-01-01 00:02:49,-0.56112481
1970-01-01 00:02:50,-0.34448551
1970-01-01 00:02:51,-0.019526551
1970-01-01 00:02:52,0.38280358
1970-01-01 00:02:53,0.75418524
1970-01-01 00:02:54,1.001773
1970-01-01 00:02:55,1.1719896
1970-01-01 00:02:56,1.2184123
1970-01-01 00:02:57,1.2493608
1970-01-01 00:02:58,1.2493608
1970-01-01 00:02:59,1.2184123
1970-01-01 00:03:00,1.1100927
1970-01-01 00:03:01,1.0327215
1970-01-01 00:03:02,1.0481957
1970-01-01 00:03:03,1.1565154
1970-01-01 00:03:04,1.264835
1970-01-01 00:03:05,1.2338866
1970-01-01 00:03:06,1.001773
1970-01-01 00:03:07,0.46017476
1970-01-01 00:03:08,-0.035000787
1970-01-01 00:03:09,-0.34448551
1970-01-01 00:03:10,-0.28258856
1970-01-01 00:03:11,0.22806122
1970-01-01 00:03:12,0.6922883
1970-01-01 00:03:13,0.86250489
1970-01-01 00:03:14,0.67681406
1970-01-01 00:03:15,0.27448393
1970-01-01 00:03:16,-0.31353703
1970-01-01 00:03:17,-0.76228987
1970-01-01 00:03:18,-0.94798071
1970-01-01 00:03:19,-0.901558
1970-01-01 00:03:20,-0.87060953
1970-01-01 00:03:21,-0.83966105
1970-01-01 00:03:22,-0.901558
1970-01-01 00:03:23,-0.99440341
1970-01-01 00:03:24,-1.0253519
1970-01-01 00:03:25,-1.0717746
1970-01-01 00:03:26,-1.0563004
1970-01-01 00:03:27,-1.1181973
1970-01-01 00:03:28,-1.1027231
1970-01-01 00:03:29,-1.0253519
1970-01-01 00:03:30,-1.0098776
1970-01-01 00:03:31,-1.0872488
1970-01-01 00:03:32,-1.0717746
1970-01-01 00:03:33,-1.1027231
1970-01-01 00:03:34,-1.0563004
1970-01-01 00:03:35,-1.0253519
1970-01-01 00:03:36,-1.0563004
1970-01-01 00:03:37,-1.1027231
1970-01-01 00:03:38,-1.0408261
1970-01-01 00:03:39,-0.97892918
1970-01-01 00:03:40,-0.99440341
1970-01-01 00:03:41,-1.0098776
1970-01-01 00:03:42,-1.0408261
1970-01-01 00:03:43,-1.0717746
1970-01-01 00:03:44,-1.0717746
1970-01-01 00:03:45,-1.0408261
1970-01-01 00:03:46,-1.0563004
1970-01-01 00:03:47,-1.0717746
1970-01-01 00:03:48,-1.1491458
1970-01-01 00:03:49,-1.1336715
1970-01-01 00:03:50,-1.1181973
1970-01-01 00:03:51,-1.1027231
1970-01-01 00:03:52,-1.1336715
1970-01-01 00:03:53,-1.1181973
1970-01-01 00:03:54,-1.1491458
1970-01-01 00:03:55,-1.1336715
1970-01-01 00:03:56,-1.0872488
1970-01-01 00:03:57,-1.1491458
1970-01-01 00:03:58,-1.1491458
1970-01-01 00:03:59,-1.1491458
1970-01-01 00:04:00,-1.2110427
1970-01-01 00:04:01,-1.226517
1970-01-01 00:04:02,-1.2110427
1970-01-01 00:04:03,-1.1955685
1970-01-01 00:04:04,-1.2419912
1970-01-01 00:04:05,-1.2884139
1970-01-01 00:04:06,-1.3193624
1970-01-01 00:04:07,-1.3193624
1970-01-01 00:04:08,-1.3348366
1970-01-01 00:04:09,-1.2884139
1970-01-01 00:04:10,-1.2729397
1970-01-01 00:04:11,-1.3038881
1970-01-01 00:04:12,-1.3503108
1970-01-01 00:04:13,-1.2884139
1970-01-01 00:04:14,-1.2574654
1970-01-01 00:04:15,-1.2884139
1970-01-01 00:04:16,-1.3193624
1970-01-01 00:04:17,-1.3503108
1970-01-01 00:04:18,-1.2884139
1970-01-01 00:04:19,-1.3193624
1970-01-01 00:04:20,-1.3038881
1970-01-01 00:04:21,-1.3193624
1970-01-01 00:04:22,-1.2729397
1970-01-01 00:04:23,-1.2574654
1970-01-01 00:04:24,-1.2574654
1970-01-01 00:04:25,-1.2110427
1970-01-01 00:04:26,-1.1491458
1970-01-01 00:04:27,-1.1027231
1970-01-01 00:04:28,-1.0872488
1970-01-01 00:04:29,-1.1181973
1970-01-01 00:04:30,-1.0872488
1970-01-01 00:04:31,-1.0098776
1970-01-01 00:04:32,-0.94798071
1970-01-01 00:04:33,-0.97892918
1970-01-01 00:04:34,-0.93250647
1970-01-01 00:04:35,-0.901558
1970-01-01 00:04:36,-0.87060953
1970-01-01 00:04:37,-0.901558
1970-01-01 00:04:38,-0.85513529
1970-01-01 00:04:39,-0.80871258
1970-01-01 00:04:40,-0.80871258
1970-01-01 00:04:41,-0.80871258
1970-01-01 00:04:42,-0.82418682
1970-01-01 00:04:43,-0.82418682
1970-01-01 00:04:44,-0.82418682
1970-01-01 00:04:45,-0.901558
1970-01-01 00:04:46,-0.87060953
1970-01-01 00:04:47,-0.85513529
1970-01-01 00:04:48,-0.79323835
1970-01-01 00:04:49,-0.77776411
1970-01-01 00:04:50,-0.76228987
1970-01-01 00:04:51,-0.76228987
1970-01-01 00:04:52,-0.80871258
1970-01-01 00:04:53,-0.91703223
1970-01-01 00:04:54,-0.80871258
1970-01-01 00:04:55,-0.85513529
1970-01-01 00:04:56,-0.76228987
1970-01-01 00:04:57,-0.83966105
1970-01-01 00:04:58,-0.80871258
1970-01-01 00:04:59,-0.76228987
1970-01-01 00:05:00,-0.901558
1970-01-01 00:05:01,-0.87060953
1970-01-01 00:05:02,-0.91703223
1970-01-01 00:05:03,-0.901558
1970-01-01 00:05:04,-0.85513529
1970-01-01 00:05:05,-0.79323835
1970-01-01 00:05:06,-0.77776411
1970-01-01 00:05:07,-0.79323835
1970-01-01 00:05:08,-0.83966105
1970-01-01 00:05:09,-0.80871258
1970-01-01 00:05:10,-0.77776411
1970-01-01 00:05:11,-0.76228987
1970-01-01 00:05:12,-0.82418682
1970-01-01 00:05:13,-0.79323835
1970-01-01 00:05:14,-0.7313414
1970-01-01 00:05:15,-0.63849599
1970-01-01 00:05:16,-0.6849187
1970-01-01 00:05:17,-0.76228987
1970-01-01 00:05:18,-0.83966105
1970-01-01 00:05:19,-0.94798071
1970-01-01 00:05:20,-0.99440341
1970-01-01 00:05:21,-1.0872488
1970-01-01 00:05:22,-1.1027231
1970-01-01 00:05:23,-1.2419912
1970-01-01 00:05:24,-1.5360017
1970-01-01 00:05:25,-1.7371667
1970-01-01 00:05:26,-1.8145379
1970-01-01 00:05:27,-1.427682
1970-01-01 00:05:28,-0.87060953
1970-01-01 00:05:29,-0.57659904
1970-01-01 00:05:30,-0.85513529
1970-01-01 00:05:31,-0.82418682
1970-01-01 00:05:32,-0.5147021
1970-01-01 00:05:33,-0.019526551
1970-01-01 00:05:34,-0.050475023
1970-01-01 00:05:35,-0.11237197
1970-01-01 00:05:36,-0.081423495
1970-01-01 00:05:37,0.21258699
1970-01-01 00:05:38,0.475649
1970-01-01 00:05:39,0.58396865
1970-01-01 00:05:40,0.49112323
1970-01-01 00:05:41,0.35185511
1970-01-01 00:05:42,0.28995817
1970-01-01 00:05:43,0.16616428
1970-01-01 00:05:44,-0.065949259
1970-01-01 00:05:45,-0.56112481
1970-01-01 00:05:46,-0.85513529
1970-01-01 00:05:47,-0.76228987
1970-01-01 00:05:48,-0.60754752
1970-01-01 00:05:49,-0.60754752
1970-01-01 00:05:50,-0.80871258
1970-01-01 00:05:51,-0.99440341
1970-01-01 00:05:52,-1.0563004
1970-01-01 00:05:53,-1.0872488
1970-01-01 00:05:54,-0.96345494
1970-01-01 00:05:55,-0.57659904
1970-01-01 00:05:56,-0.17426891
1970-01-01 00:05:57,-0.20521738
1970-01-01 00:05:58,-0.45280516
1970-01-01 00:05:59,-0.88608376
1970-01-01 00:06:00,-1.1955685
1970-01-01 00:06:01,-1.5824244
1970-01-01 00:06:02,-1.8145379
1970-01-01 00:06:03,-1.4431563
1970-01-01 00:06:04,-0.83966105
1970-01-01 00:06:05,-0.43733092
1970-01-01 00:06:06,-0.70039293
1970-01-01 00:06:07,-1.1491458
1970-01-01 00:06:08,-1.3812593
1970-01-01 00:06:09,-1.4122078
1970-01-01 00:06:10,-1.3657851
1970-01-01 00:06:11,-1.0872488
1970-01-01 00:06:12,-0.74681564
1970-01-01 00:06:13,-0.70039293
1970-01-01 00:06:14,-0.82418682
1970-01-01 00:06:15,-0.94798071
1970-01-01 00:06:16,-0.82418682
1970-01-01 00:06:17,-0.57659904
1970-01-01 00:06:18,-0.43733092
1970-01-01 00:06:19,-0.59207328
1970-01-01 00:06:20,-0.74681564
1970-01-01 00:06:21,-0.6849187
1970-01-01 00:06:22,-0.49922786
1970-01-01 00:06:23,-0.26711433
1970-01-01 00:06:24,-0.050475023
1970-01-01 00:06:25,0.50659747
1970-01-01 00:06:26,1.06367
1970-01-01 00:06:27,1.4505259
1970-01-01 00:06:28,1.7445363
1970-01-01 00:06:29,2.0075984
1970-01-01 00:06:30,2.3325573
1970-01-01 00:06:31,2.4254027
1970-01-01 00:06:32,2.2551861
1970-01-01 00:06:33,2.1778149
1970-01-01 00:06:34,2.1778149
1970-01-01 00:06:35,2.2861346
1970-01-01 00:06:36,2.3635058
1970-01-01 00:06:37,2.3944542
1970-01-01 00:06:38,2.4718254
1970-01-01 00:06:39,2.3480315
1970-01-01 00:06:40,2.1004438
1970-01-01 00:06:41,1.6826394
1970-01-01 00:06:42,1.264835
1970-01-01 00:06:43,1.1874638
1970-01-01 00:06:44,1.3886289
1970-01-01 00:06:45,1.8064333
1970-01-01 00:06:46,1.9766499
1970-01-01 00:06:47,1.7290621
1970-01-01 00:06:48,1.1100927
1970-01-01 00:06:49,0.3054324
1970-01-01 00:06:50,-0.31353703
1970-01-01 00:06:51,-0.56112481
1970-01-01 00:06:52,-0.57659904
1970-01-01 00:06:53,-0.63849599
1970-01-01 00:06:54,-0.66944446
1970-01-01 00:06:55,-0.74681564
1970-01-01 00:06:56,-0.77776411
1970-01-01 00:06:57,-0.80871258
1970-01-01 00:06:58,-0.88608376
1970-01-01 00:06:59,-0.85513529
1970-01-01 00:07:00,-0.85513529
1970-01-01 00:07:01,-0.88608376
1970-01-01 00:07:02,-0.87060953
1970-01-01 00:07:03,-0.901558
1970-01-01 00:07:04,-0.85513529
1970-01-01 00:07:05,-0.79323835
1970-01-01 00:07:06,-0.85513529
1970-01-01 00:07:07,-0.82418682
1970-01-01 00:07:08,-0.80871258
1970-01-01 00:07:09,-0.83966105
1970-01-01 00:07:10,-0.88608376
1970-01-01 00:07:11,-0.85513529
1970-01-01 00:07:12,-0.80871258
1970-01-01 00:07:13,-0.83966105
1970-01-01 00:07:14,-0.82418682
1970-01-01 00:07:15,-0.83966105
1970-01-01 00:07:16,-0.88608376
1970-01-01 00:07:17,-0.83966105
1970-01-01 00:07:18,-0.87060953
1970-01-01 00:07:19,-0.83966105
1970-01-01 00:07:20,-0.77776411
1970-01-01 00:07:21,-0.82418682
1970-01-01 00:07:22,-0.76228987
1970-01-01 00:07:23,-0.74681564
1970-01-01 00:07:24,-0.82418682
1970-01-01 00:07:25,-0.88608376
1970-01-01 00:07:26,-0.83966105
1970-01-01 00:07:27,-0.87060953
1970-01-01 00:07:28,-0.82418682
1970-01-01 00:07:29,-0.901558
1970-01-01 00:07:30,-0.80871258
1970-01-01 00:07:31,-0.83966105
1970-01-01 00:07:32,-0.91703223
1970-01-01 00:07:33,-0.91703223
1970-01-01 00:07:34,-0.93250647
1970-01-01 00:07:35,-0.94798071
1970-01-01 00:07:36,-0.901558
1970-01-01 00:07:37,-0.93250647
1970-01-01 00:07:38,-1.0253519
1970-01-01 00:07:39,-0.97892918
1970-01-01 00:07:40,-1.0253519
1970-01-01 00:07:41,-0.94798071
1970-01-01 00:07:42,-0.94798071
1970-01-01 00:07:43,-0.99440341
1970-01-01 00:07:44,-1.0253519
1970-01-01 00:07:45,-1.0253519
1970-01-01 00:07:46,-0.97892918
1970-01-01 00:07:47,-0.94798071
1970-01-01 00:07:48,-0.97892918
1970-01-01 00:07:49,-0.99440341
1970-01-01 00:07:50,-1.0563004
1970-01-01 00:07:51,-1.0408261
1970-01-01 00:07:52,-0.97892918
1970-01-01 00:07:53,-0.99440341
1970-01-01 00:07:54,-1.0253519
1970-01-01 00:07:55,-0.91703223
1970-01-01 00:07:56,-0.96345494
1970-01-01 00:07:57,-1.0098776
1970-01-01 00:07:58,-0.91703223
1970-01-01 00:07:59,-0.83966105
1970-01-01 00:08:00,-0.77776411
1970-01-01 00:08:01,-0.82418682
1970-01-01 00:08:02,-0.7313414
1970-01-01 00:08:03,-0.74681564
1970-01-01 00:08:04,-0.71586717
1970-01-01 00:08:05,-0.65397022
1970-01-01 00:08:06,-0.62302175
1970-01-01 00:08:07,-0.56112481
1970-01-01 00:08:08,-0.59207328
1970-01-01 00:08:09,-0.56112481
1970-01-01 00:08:10,-0.54565057
1970-01-01 00:08:11,-0.5147021
1970-01-01 00:08:12,-0.5147021
1970-01-01 00:08:13,-0.5147021
1970-01-01 00:08:14,-0.49922786
1970-01-01 00:08:15,-0.45280516
1970-01-01 00:08:16,-0.49922786
1970-01-01 00:08:17,-0.5147021
1970-01-01 00:08:18,-0.48375363
1970-01-01 00:08:19,-0.57659904
1970-01-01 00:08:20,-0.54565057
1970-01-01 00:08:21,-0.57659904
1970-01-01 00:08:22,-0.56112481
1970-01-01 00:08:23,-0.56112481
1970-01-01 00:08:24,-0.53017634
1970-01-01 00:08:25,-0.53017634
1970-01-01 00:08:26,-0.56112481
1970-01-01 00:08:27,-0.59207328
1970-01-01 00:08:28,-0.57659904
1970-01-01 00:08:29,-0.56112481
1970-01-01 00:08:30,-0.57659904
1970-01-01 00:08:31,-0.53017634
1970-01-01 00:08:32,-0.56112481
1970-01-01 00:08:33,-0.5147021
1970-01-01 00:08:34,-0.49922786
1970-01-01 00:08:35,-0.53017634
1970-01-01 00:08:36,-0.53017634
1970-01-01 00:08:37,-0.56112481
1970-01-01 00:08:38,-0.53017634
1970-01-01 00:08:39,-0.54565057
1970-01-01 00:08:40,-0.53017634
1970-01-01 00:08:41,-0.60754752
1970-01-01 00:08:42,-0.57659904
1970-01-01 00:08:43,-0.56112481
1970-01-01 00:08:44,-0.49922786
1970-01-01 00:08:45,-0.49922786
1970-01-01 00:08:46,-0.49922786
1970-01-01 00:08:47,-0.48375363
1970-01-01 00:08:48,-0.5147021
1970-01-01 00:08:49,-0.49922786
1970-01-01 00:08:50,-0.48375363
1970-01-01 00:08:51,-0.39090821
1970-01-01 00:08:52,-0.49922786
1970-01-01 00:08:53,-0.45280516
1970-01-01 00:08:54,-0.40638245
1970-01-01 00:08:55,-0.45280516
1970-01-01 00:08:56,-0.42185668
1970-01-01 00:08:57,-0.46827939
1970-01-01 00:08:58,-0.43733092
1970-01-01 00:08:59,-0.46827939
1970-01-01 00:09:00,-0.45280516
1970-01-01 00:09:01,-0.42185668
1970-01-01 00:09:02,-0.43733092
1970-01-01 00:09:03,-0.37543398
1970-01-01 00:09:04,-0.37543398
1970-01-01 00:09:05,-0.42185668
1970-01-01 00:09:06,-0.31353703
1970-01-01 00:09:07,-0.31353703
1970-01-01 00:09:08,-0.23616585
1970-01-01 00:09:09,-0.20521738
1970-01-01 00:09:10,-0.11237197
1970-01-01 00:09:11,-0.1278462
1970-01-01 00:09:12,-0.11237197
1970-01-01 00:09:13,-0.035000787
1970-01-01 00:09:14,0.0887931
1970-01-01 00:09:15,0.13521581
1970-01-01 00:09:16,0.19711275
1970-01-01 00:09:17,0.22806122
1970-01-01 00:09:18,0.3054324
1970-01-01 00:09:19,0.33638087
1970-01-01 00:09:20,0.35185511
1970-01-01 00:09:21,0.32090664
1970-01-01 00:09:22,0.22806122
1970-01-01 00:09:23,0.21258699
1970-01-01 00:09:24,0.11974157
1970-01-01 00:09:25,0.026896156
1970-01-01 00:09:26,-0.0040523155
1970-01-01 00:09:27,-0.0040523155
1970-01-01 00:09:28,-0.081423495
1970-01-01 00:09:29,-0.081423495
1970-01-01 00:09:30,-0.11237197
1970-01-01 00:09:31,-0.11237197
1970-01-01 00:09:32,-0.15879467
1970-01-01 00:09:33,-0.23616585
1970-01-01 00:09:34,-0.2980628
1970-01-01 00:09:35,-0.35995974
1970-01-01 00:09:36,-0.42185668
1970-01-01 00:09:37,-0.48375363
1970-01-01 00:09:38,-0.40638245
1970-01-01 00:09:39,-0.46827939
1970-01-01 00:09:40,-0.45280516
1970-01-01 00:09:41,-0.42185668
1970-01-01 00:09:42,-0.42185668
1970-01-01 00:09:43,-0.37543398
1970-01-01 00:09:44,-0.37543398
1970-01-01 00:09:45,-0.40638245
1970-01-01 00:09:46,-0.42185668
1970-01-01 00:09:47,-0.43733092
1970-01-01 00:09:48,-0.39090821
1970-01-01 00:09:49,-0.40638245
1970-01-01 00:09:50,-0.39090821
1970-01-01 00:09:51,-0.42185668
1970-01-01 00:09:52,-0.43733092
1970-01-01 00:09:53,-0.39090821
1970-01-01 00:09:54,-0.32901127
1970-01-01 00:09:55,-0.32901127
1970-01-01 00:09:56,-0.31353703
1970-01-01 00:09:57,-0.2980628
1970-01-01 00:09:58,-0.14332044
1970-01-01 00:09:59,0.13521581
1970-01-01 00:10:00,0.52207171
1970-01-01 00:10:01,0.93987607
1970-01-01 00:10:02,1.326732
1970-01-01 00:10:03,1.527897
1970-01-01 00:10:04,1.6052682
1970-01-01 00:10:05,1.4969486
1970-01-01 00:10:06,1.3731547
1970-01-01 00:10:07,1.2029381
1970-01-01 00:10:08,0.97082455
1970-01-01 00:10:09,0.84703066
1970-01-01 00:10:10,0.75418524
1970-01-01 00:10:11,0.87797913
1970-01-01 00:10:12,0.93987607
1970-01-01 00:10:13,1.0172473
1970-01-01 00:10:14,1.1255669
1970-01-01 00:10:15,1.1719896
1970-01-01 00:10:16,1.001773
1970-01-01 00:10:17,0.75418524
1970-01-01 00:10:18,0.42922629
1970-01-01 00:10:19,0.41375205
1970-01-01 00:10:20,0.72323677
1970-01-01 00:10:21,1.2184123
1970-01-01 00:10:22,1.589794
1970-01-01 00:10:23,1.5124228
1970-01-01 00:10:24,1.06367
1970-01-01 00:10:25,0.42922629
1970-01-01 00:10:26,0.057844628
1970-01-01 00:10:27,-0.1278462
1970-01-01 00:10:28,-0.050475023
1970-01-01 00:10:29,0.026896156
1970-01-01 00:10:30,0.01142192
1970-01-01 00:10:31,-0.18974315
1970-01-01 00:10:32,-0.32901127
1970-01-01 00:10:33,-0.34448551
