t,ECG 0
1970-01-01 00:21:31,0.475649
1970-01-01 00:21:32,0.44470053
1970-01-01 00:21:33,0.42922629
1970-01-01 00:21:34,0.44470053
1970-01-01 00:21:35,0.44470053
1970-01-01 00:21:36,0.35185511
1970-01-01 00:21:37,0.3054324
1970-01-01 00:21:38,0.3054324
1970-01-01 00:21:39,0.33638087
1970-01-01 00:21:40,0.33638087
1970-01-01 00:21:41,0.3054324
1970-01-01 00:21:42,0.22806122
1970-01-01 00:21:43,0.25900969
1970-01-01 00:21:44,0.21258699
1970-01-01 00:21:45,0.21258699
1970-01-01 00:21:46,0.27448393
1970-01-01 00:21:47,0.25900969
1970-01-01 00:21:48,0.22806122
1970-01-01 00:21:49,0.19711275
1970-01-01 00:21:50,0.21258699
1970-01-01 00:21:51,0.18163852
1970-01-01 00:21:52,0.18163852
1970-01-01 00:21:53,0.11974157
1970-01-01 00:21:54,0.057844628
1970-01-01 00:21:55,0.073318864
1970-01-01 00:21:56,0.10426734
1970-01-01 00:21:57,0.11974157
1970-01-01 00:21:58,0.11974157
1970-01-01 00:21:59,0.0887931
1970-01-01 00:22:00,0.01142192
1970-01-01 00:22:01,-0.0040523155
1970-01-01 00:22:02,0.01142192
1970-01-01 00:22:03,-0.019526551
1970-01-01 00:22:04,0.10426734
1970-01-01 00:22:05,0.057844628
1970-01-01 00:22:06,0.057844628
1970-01-01 00:22:07,0.026896156
1970-01-01 00:22:08,0.026896156
1970-01-01 00:22:09,0.0887931
1970-01-01 00:22:10,0.10426734
1970-01-01 00:22:11,0.15069004
1970-01-01 00:22:12,0.18163852
1970-01-01 00:22:13,0.18163852
1970-01-01 00:22:14,0.27448393
1970-01-01 00:22:15,0.32090664
1970-01-01 00:22:16,0.28995817
1970-01-01 00:22:17,0.28995817
1970-01-01 00:22:18,0.27448393
1970-01-01 00:22:19,0.28995817
1970-01-01 00:22:20,0.35185511
1970-01-01 00:22:21,0.36732935
1970-01-01 00:22:22,0.32090664
1970-01-01 00:22:23,0.35185511
1970-01-01 00:22:24,0.3054324
1970-01-01 00:22:25,0.27448393
1970-01-01 00:22:26,0.27448393
1970-01-01 00:22:27,0.3054324
1970-01-01 00:22:28,0.25900969
1970-01-01 00:22:29,0.19711275
1970-01-01 00:22:30,0.19711275
1970-01-01 00:22:31,0.15069004
1970-01-01 00:22:32,0.18163852
1970-01-01 00:22:33,0.18163852
1970-01-01 00:22:34,0.18163852
1970-01-01 00:22:35,0.11974157
1970-01-01 00:22:36,0.11974157
1970-01-01 00:22:37,0.13521581
1970-01-01 00:22:38,0.15069004
1970-01-01 00:22:39,0.073318864
1970-01-01 00:22:40,0.10426734
1970-01-01 00:22:41,0.073318864
1970-01-01 00:22:42,0.042370392
1970-01-01 00:22:43,0.01142192
1970-01-01 00:22:44,0.13521581
1970-01-01 00:22:45,0.073318864
1970-01-01 00:22:46,-0.019526551
1970-01-01 00:22:47,-0.019526551
1970-01-01 00:22:48,-0.0040523155
1970-01-01 00:22:49,-0.019526551
1970-01-01 00:22:50,-0.035000787
1970-01-01 00:22:51,-0.035000787
1970-01-01 00:22:52,-0.096897731
1970-01-01 00:22:53,-0.081423495
1970-01-01 00:22:54,-0.065949259
1970-01-01 00:22:55,-0.035000787
1970-01-01 00:22:56,-0.1278462
1970-01-01 00:22:57,-0.065949259
1970-01-01 00:22:58,-0.096897731
1970-01-01 00:22:59,-0.20521738
1970-01-01 00:23:00,-0.1278462
1970-01-01 00:23:01,-0.15879467
1970-01-01 00:23:02,-0.14332044
1970-01-01 00:23:03,-0.11237197
1970-01-01 00:23:04,-0.1278462
1970-01-01 00:23:05,-0.1278462
1970-01-01 00:23:06,-0.1278462
1970-01-01 00:23:07,-0.065949259
1970-01-01 00:23:08,-0.065949259
1970-01-01 00:23:09,-0.11237197
1970-01-01 00:23:10,-0.096897731
1970-01-01 00:23:11,-0.065949259
1970-01-01 00:23:12,-0.0040523155
1970-01-01 00:23:13,0.01142192
1970-01-01 00:23:14,-0.065949259
1970-01-01 00:23:15,-0.18974315
1970-01-01 00:23:16,-0.31353703
1970-01-01 00:23:17,-0.2980628
1970-01-01 00:23:18,-0.37543398
1970-01-01 00:23:19,-0.26711433
1970-01-01 00:23:20,-0.26711433
1970-01-01 00:23:21,-0.39090821
1970-01-01 00:23:22,-0.25164009
1970-01-01 00:23:23,-0.23616585
1970-01-01 00:23:24,-0.11237197
1970-01-01 00:23:25,-0.14332044
1970-01-01 00:23:26,-0.096897731
1970-01-01 00:23:27,-0.14332044
1970-01-01 00:23:28,-0.096897731
1970-01-01 00:23:29,-0.0040523155
1970-01-01 00:23:30,0.24353546
1970-01-01 00:23:31,0.42922629
1970-01-01 00:23:32,0.44470053
1970-01-01 00:23:33,0.42922629
1970-01-01 00:23:34,0.55302018
1970-01-01 00:23:35,0.64586559
1970-01-01 00:23:36,0.53754594
1970-01-01 00:23:37,0.13521581
1970-01-01 00:23:38,-0.39090821
1970-01-01 00:23:39,-0.7313414
1970-01-01 00:23:40,-0.70039293
1970-01-01 00:23:41,-0.62302175
1970-01-01 00:23:42,-0.43733092
1970-01-01 00:23:43,-0.15879467
1970-01-01 00:23:44,0.18163852
1970-01-01 00:23:45,0.66133983
1970-01-01 00:23:46,1.1410411
1970-01-01 00:23:47,1.5433713
1970-01-01 00:23:48,1.7754848
1970-01-01 00:23:49,1.7445363
1970-01-01 00:23:50,1.2493608
1970-01-01 00:23:51,0.46017476
1970-01-01 00:23:52,-0.40638245
1970-01-01 00:23:53,-1.0098776
1970-01-01 00:23:54,-1.2884139
1970-01-01 00:23:55,-1.3193624
1970-01-01 00:23:56,-1.4122078
1970-01-01 00:23:57,-1.4586305
1970-01-01 00:23:58,-1.3348366
1970-01-01 00:23:59,-1.0872488
1970-01-01 00:24:00,-0.83966105
1970-01-01 00:24:01,-0.71586717
1970-01-01 00:24:02,-0.57659904
1970-01-01 00:24:03,-0.39090821
1970-01-01 00:24:04,-0.32901127
1970-01-01 00:24:05,-0.23616585
1970-01-01 00:24:06,-0.18974315
1970-01-01 00:24:07,-0.20521738
1970-01-01 00:24:08,-0.17426891
1970-01-01 00:24:09,-0.14332044
1970-01-01 00:24:10,-0.1278462
1970-01-01 00:24:11,-0.1278462
1970-01-01 00:24:12,-0.11237197
1970-01-01 00:24:13,-0.15879467
1970-01-01 00:24:14,-0.14332044
1970-01-01 00:24:15,-0.096897731
1970-01-01 00:24:16,-0.096897731
1970-01-01 00:24:17,-0.096897731
1970-01-01 00:24:18,-0.11237197
1970-01-01 00:24:19,-0.081423495
1970-01-01 00:24:20,-0.11237197
1970-01-01 00:24:21,-0.1278462
1970-01-01 00:24:22,-0.14332044
1970-01-01 00:24:23,-0.081423495
1970-01-01 00:24:24,-0.11237197
1970-01-01 00:24:25,-0.096897731
1970-01-01 00:24:26,-0.096897731
1970-01-01 00:24:27,-0.14332044
1970-01-01 00:24:28,-0.096897731
1970-01-01 00:24:29,-0.065949259
1970-01-01 00:24:30,-0.1278462
1970-01-01 00:24:31,-0.096897731
1970-01-01 00:24:32,-0.1278462
1970-01-01 00:24:33,-0.081423495
1970-01-01 00:24:34,-0.065949259
1970-01-01 00:24:35,-0.081423495
1970-01-01 00:24:36,-0.14332044
1970-01-01 00:24:37,-0.22069162
1970-01-01 00:24:38,-0.23616585
1970-01-01 00:24:39,-0.14332044
1970-01-01 00:24:40,-0.23616585
1970-01-01 00:24:41,-0.26711433
1970-01-01 00:24:42,-0.22069162
1970-01-01 00:24:43,-0.2980628
1970-01-01 00:24:44,-0.34448551
1970-01-01 00:24:45,-0.32901127
1970-01-01 00:24:46,-0.39090821
1970-01-01 00:24:47,-0.45280516
1970-01-01 00:24:48,-0.48375363
1970-01-01 00:24:49,-0.40638245
1970-01-01 00:24:50,-0.48375363
1970-01-01 00:24:51,-0.49922786
1970-01-01 00:24:52,-0.48375363
1970-01-01 00:24:53,-0.54565057
1970-01-01 00:24:54,-0.57659904
1970-01-01 00:24:55,-0.60754752
1970-01-01 00:24:56,-0.57659904
1970-01-01 00:24:57,-0.59207328
1970-01-01 00:24:58,-0.63849599
1970-01-01 00:24:59,-0.66944446
1970-01-01 00:25:00,-0.70039293
1970-01-01 00:25:01,-0.71586717
1970-01-01 00:25:02,-0.70039293
1970-01-01 00:25:03,-0.74681564
1970-01-01 00:25:04,-0.74681564
1970-01-01 00:25:05,-0.76228987
1970-01-01 00:25:06,-0.76228987
1970-01-01 00:25:07,-0.76228987
1970-01-01 00:25:08,-0.76228987
1970-01-01 00:25:09,-0.71586717
1970-01-01 00:25:10,-0.79323835
1970-01-01 00:25:11,-0.80871258
1970-01-01 00:25:12,-0.88608376
1970-01-01 00:25:13,-0.83966105
1970-01-01 00:25:14,-0.82418682
1970-01-01 00:25:15,-0.79323835
1970-01-01 00:25:16,-0.79323835
1970-01-01 00:25:17,-0.76228987
1970-01-01 00:25:18,-0.77776411
1970-01-01 00:25:19,-0.76228987
1970-01-01 00:25:20,-0.70039293
1970-01-01 00:25:21,-0.66944446
1970-01-01 00:25:22,-0.70039293
1970-01-01 00:25:23,-0.66944446
1970-01-01 00:25:24,-0.6849187
1970-01-01 00:25:25,-0.6849187
1970-01-01 00:25:26,-0.65397022
1970-01-01 00:25:27,-0.63849599
1970-01-01 00:25:28,-0.63849599
1970-01-01 00:25:29,-0.65397022
1970-01-01 00:25:30,-0.62302175
1970-01-01 00:25:31,-0.60754752
1970-01-01 00:25:32,-0.63849599
1970-01-01 00:25:33,-0.6849187
1970-01-01 00:25:34,-0.71586717
1970-01-01 00:25:35,-0.6849187
1970-01-01 00:25:36,-0.70039293
1970-01-01 00:25:37,-0.65397022
1970-01-01 00:25:38,-0.62302175
1970-01-01 00:25:39,-0.65397022
1970-01-01 00:25:40,-0.6849187
1970-01-01 00:25:41,-0.76228987
1970-01-01 00:25:42,-0.70039293
1970-01-01 00:25:43,-0.63849599
1970-01-01 00:25:44,-0.57659904
1970-01-01 00:25:45,-0.65397022
1970-01-01 00:25:46,-0.65397022
1970-01-01 00:25:47,-0.62302175
1970-01-01 00:25:48,-0.63849599
1970-01-01 00:25:49,-0.63849599
1970-01-01 00:25:50,-0.60754752
1970-01-01 00:25:51,-0.65397022
1970-01-01 00:25:52,-0.6849187
1970-01-01 00:25:53,-0.6849187
1970-01-01 00:25:54,-0.66944446
1970-01-01 00:25:55,-0.66944446
1970-01-01 00:25:56,-0.70039293
1970-01-01 00:25:57,-0.70039293
1970-01-01 00:25:58,-0.74681564
1970-01-01 00:25:59,-0.71586717
1970-01-01 00:26:00,-0.66944446
1970-01-01 00:26:01,-0.63849599
1970-01-01 00:26:02,-0.66944446
1970-01-01 00:26:03,-0.6849187
1970-01-01 00:26:04,-0.74681564
1970-01-01 00:26:05,-0.7313414
1970-01-01 00:26:06,-0.66944446
1970-01-01 00:26:07,-0.65397022
1970-01-01 00:26:08,-0.71586717
1970-01-01 00:26:09,-0.6849187
1970-01-01 00:26:10,-0.79323835
1970-01-01 00:26:11,-0.76228987
1970-01-01 00:26:12,-0.76228987
1970-01-01 00:26:13,-0.71586717
1970-01-01 00:26:14,-0.79323835
1970-01-01 00:26:15,-0.79323835
1970-01-01 00:26:16,-0.82418682
1970-01-01 00:26:17,-0.76228987
1970-01-01 00:26:18,-0.74681564
1970-01-01 00:26:19,-0.74681564
1970-01-01 00:26:20,-0.79323835
1970-01-01 00:26:21,-0.82418682
1970-01-01 00:26:22,-0.83966105
1970-01-01 00:26:23,-0.80871258
1970-01-01 00:26:24,-0.76228987
1970-01-01 00:26:25,-0.76228987
1970-01-01 00:26:26,-0.83966105
1970-01-01 00:26:27,-0.82418682
1970-01-01 00:26:28,-0.83966105
1970-01-01 00:26:29,-0.85513529
1970-01-01 00:26:30,-0.80871258
1970-01-01 00:26:31,-0.82418682
1970-01-01 00:26:32,-0.76228987
1970-01-01 00:26:33,-0.82418682
1970-01-01 00:26:34,-0.83966105
1970-01-01 00:26:35,-0.80871258
1970-01-01 00:26:36,-0.79323835
1970-01-01 00:26:37,-0.83966105
1970-01-01 00:26:38,-0.87060953
1970-01-01 00:26:39,-0.85513529
1970-01-01 00:26:40,-0.82418682
1970-01-01 00:26:41,-0.80871258
1970-01-01 00:26:42,-0.80871258
1970-01-01 00:26:43,-0.80871258
1970-01-01 00:26:44,-0.76228987
1970-01-01 00:26:45,-0.7313414
1970-01-01 00:26:46,-0.62302175
1970-01-01 00:26:47,-0.54565057
1970-01-01 00:26:48,-0.5147021
1970-01-01 00:26:49,-0.53017634
1970-01-01 00:26:50,-0.48375363
1970-01-01 00:26:51,-0.39090821
1970-01-01 00:26:52,-0.28258856
1970-01-01 00:26:53,-0.2980628
1970-01-01 00:26:54,-0.23616585
1970-01-01 00:26:55,-0.22069162
1970-01-01 00:26:56,-0.26711433
1970-01-01 00:26:57,-0.26711433
1970-01-01 00:26:58,-0.34448551
1970-01-01 00:26:59,-0.34448551
1970-01-01 00:27:00,-0.46827939
1970-01-01 00:27:01,-0.53017634
1970-01-01 00:27:02,-0.60754752
1970-01-01 00:27:03,-0.62302175
1970-01-01 00:27:04,-0.62302175
1970-01-01 00:27:05,-0.63849599
1970-01-01 00:27:06,-0.74681564
1970-01-01 00:27:07,-0.76228987
1970-01-01 00:27:08,-0.80871258
1970-01-01 00:27:09,-0.83966105
1970-01-01 00:27:10,-0.901558
1970-01-01 00:27:11,-0.97892918
1970-01-01 00:27:12,-1.1027231
1970-01-01 00:27:13,-1.0717746
1970-01-01 00:27:14,-1.0717746
1970-01-01 00:27:15,-1.0408261
1970-01-01 00:27:16,-1.1336715
1970-01-01 00:27:17,-1.1336715
1970-01-01 00:27:18,-1.16462
1970-01-01 00:27:19,-1.16462
1970-01-01 00:27:20,-1.1181973
1970-01-01 00:27:21,-1.0563004
1970-01-01 00:27:22,-1.0872488
1970-01-01 00:27:23,-1.16462
1970-01-01 00:27:24,-1.1800942
1970-01-01 00:27:25,-1.16462
1970-01-01 00:27:26,-1.16462
1970-01-01 00:27:27,-1.16462
1970-01-01 00:27:28,-1.1800942
1970-01-01 00:27:29,-1.1491458
1970-01-01 00:27:30,-1.1181973
1970-01-01 00:27:31,-1.0408261
1970-01-01 00:27:32,-0.97892918
1970-01-01 00:27:33,-0.79323835
1970-01-01 00:27:34,-0.63849599
1970-01-01 00:27:35,-0.2980628
1970-01-01 00:27:36,0.026896156
1970-01-01 00:27:37,0.52207171
1970-01-01 00:27:38,1.0327215
1970-01-01 00:27:39,1.5433713
1970-01-01 00:27:40,1.8373818
1970-01-01 00:27:41,1.9921241
1970-01-01 00:27:42,2.1468665
1970-01-01 00:27:43,2.2087634
1970-01-01 00:27:44,2.2706604
1970-01-01 00:27:45,2.0849695
1970-01-01 00:27:46,1.9766499
1970-01-01 00:27:47,1.9766499
1970-01-01 00:27:48,2.0075984
1970-01-01 00:27:49,2.1004438
1970-01-01 00:27:50,2.0694953
1970-01-01 00:27:51,1.8838045
1970-01-01 00:27:52,1.3112577
1970-01-01 00:27:53,0.67681406
1970-01-01 00:27:54,0.22806122
1970-01-01 00:27:55,0.19711275
1970-01-01 00:27:56,0.55302018
1970-01-01 00:27:57,1.1255669
1970-01-01 00:27:58,1.3576804
1970-01-01 00:27:59,1.1874638
1970-01-01 00:28:00,0.61491712
1970-01-01 00:28:01,-0.0040523155
1970-01-01 00:28:02,-0.62302175
1970-01-01 00:28:03,-1.0563004
1970-01-01 00:28:04,-1.1955685
1970-01-01 00:28:05,-1.1181973
1970-01-01 00:28:06,-1.1955685
1970-01-01 00:28:07,-1.1491458
1970-01-01 00:28:08,-1.2574654
1970-01-01 00:28:09,-1.3038881
1970-01-01 00:28:10,-1.3193624
1970-01-01 00:28:11,-1.3812593
1970-01-01 00:28:12,-1.2729397
1970-01-01 00:28:13,-1.2419912
1970-01-01 00:28:14,-1.2729397
1970-01-01 00:28:15,-1.3348366
1970-01-01 00:28:16,-1.3503108
1970-01-01 00:28:17,-1.4122078
1970-01-01 00:28:18,-1.3348366
1970-01-01 00:28:19,-1.3657851
1970-01-01 00:28:20,-1.3503108
1970-01-01 00:28:21,-1.3657851
1970-01-01 00:28:22,-1.3657851
1970-01-01 00:28:23,-1.3348366
1970-01-01 00:28:24,-1.3812593
1970-01-01 00:28:25,-1.3038881
1970-01-01 00:28:26,-1.2729397
1970-01-01 00:28:27,-1.3503108
1970-01-01 00:28:28,-1.3812593
1970-01-01 00:28:29,-1.3657851
1970-01-01 00:28:30,-1.3657851
1970-01-01 00:28:31,-1.2574654
1970-01-01 00:28:32,-1.3038881
1970-01-01 00:28:33,-1.4122078
1970-01-01 00:28:34,-1.4586305
1970-01-01 00:28:35,-1.4741047
1970-01-01 00:28:36,-1.4122078
1970-01-01 00:28:37,-1.4586305
1970-01-01 00:28:38,-1.4431563
1970-01-01 00:28:39,-1.5050532
1970-01-01 00:28:40,-1.5360017
1970-01-01 00:28:41,-1.5360017
1970-01-01 00:28:42,-1.5824244
1970-01-01 00:28:43,-1.5360017
1970-01-01 00:28:44,-1.5824244
1970-01-01 00:28:45,-1.5514759
1970-01-01 00:28:46,-1.6597956
1970-01-01 00:28:47,-1.6443213
1970-01-01 00:28:48,-1.6443213
1970-01-01 00:28:49,-1.5978986
1970-01-01 00:28:50,-1.6133728
1970-01-01 00:28:51,-1.6597956
1970-01-01 00:28:52,-1.752641
1970-01-01 00:28:53,-1.7216925
1970-01-01 00:28:54,-1.7062183
1970-01-01 00:28:55,-1.752641
1970-01-01 00:28:56,-1.9073833
1970-01-01 00:28:57,-1.8919091
1970-01-01 00:28:58,-1.9073833
1970-01-01 00:28:59,-1.8919091
1970-01-01 00:29:00,-1.9073833
1970-01-01 00:29:01,-1.8919091
1970-01-01 00:29:02,-1.8454864
1970-01-01 00:29:03,-1.8454864
1970-01-01 00:29:04,-1.9073833
1970-01-01 00:29:05,-1.8300122
1970-01-01 00:29:06,-1.8764349
1970-01-01 00:29:07,-1.9073833
1970-01-01 00:29:08,-1.9073833
1970-01-01 00:29:09,-1.8145379
1970-01-01 00:29:10,-1.7835894
1970-01-01 00:29:11,-1.7216925
1970-01-01 00:29:12,-1.690744
1970-01-01 00:29:13,-1.7062183
1970-01-01 00:29:14,-1.7216925
1970-01-01 00:29:15,-1.6133728
1970-01-01 00:29:16,-1.5669501
1970-01-01 00:29:17,-1.5514759
1970-01-01 00:29:18,-1.5205274
1970-01-01 00:29:19,-1.4586305
1970-01-01 00:29:20,-1.3812593
1970-01-01 00:29:21,-1.3348366
1970-01-01 00:29:22,-1.3193624
1970-01-01 00:29:23,-1.3348366
1970-01-01 00:29:24,-1.3038881
1970-01-01 00:29:25,-1.3503108
1970-01-01 00:29:26,-1.2884139
1970-01-01 00:29:27,-1.2574654
1970-01-01 00:29:28,-1.2110427
1970-01-01 00:29:29,-1.1491458
1970-01-01 00:29:30,-1.1800942
1970-01-01 00:29:31,-1.3038881
1970-01-01 00:29:32,-1.2419912
1970-01-01 00:29:33,-1.1955685
1970-01-01 00:29:34,-1.226517
1970-01-01 00:29:35,-1.1800942
1970-01-01 00:29:36,-1.2110427
1970-01-01 00:29:37,-1.226517
1970-01-01 00:29:38,-1.2419912
1970-01-01 00:29:39,-1.1955685
1970-01-01 00:29:40,-1.226517
1970-01-01 00:29:41,-1.2574654
1970-01-01 00:29:42,-1.2110427
1970-01-01 00:29:43,-1.2110427
1970-01-01 00:29:44,-1.1491458
1970-01-01 00:29:45,-1.2110427
1970-01-01 00:29:46,-1.226517
1970-01-01 00:29:47,-1.2110427
1970-01-01 00:29:48,-1.1955685
1970-01-01 00:29:49,-1.2419912
1970-01-01 00:29:50,-1.2110427
1970-01-01 00:29:51,-1.2574654
1970-01-01 00:29:52,-1.2574654
1970-01-01 00:29:53,-1.2574654
1970-01-01 00:29:54,-1.2419912
1970-01-01 00:29:55,-1.2419912
1970-01-01 00:29:56,-1.2110427
1970-01-01 00:29:57,-1.2419912
1970-01-01 00:29:58,-1.2110427
1970-01-01 00:29:59,-1.3193624
1970-01-01 00:30:00,-1.226517
1970-01-01 00:30:01,-1.1491458
1970-01-01 00:30:02,-1.1955685
1970-01-01 00:30:03,-1.1336715
1970-01-01 00:30:04,-1.16462
1970-01-01 00:30:05,-1.16462
1970-01-01 00:30:06,-1.0717746
1970-01-01 00:30:07,-1.0408261
1970-01-01 00:30:08,-1.0563004
1970-01-01 00:30:09,-1.0253519
1970-01-01 00:30:10,-0.901558
1970-01-01 00:30:11,-0.88608376
1970-01-01 00:30:12,-0.901558
1970-01-01 00:30:13,-0.74681564
1970-01-01 00:30:14,-0.66944446
1970-01-01 00:30:15,-0.6849187
1970-01-01 00:30:16,-0.62302175
1970-01-01 00:30:17,-0.56112481
1970-01-01 00:30:18,-0.46827939
1970-01-01 00:30:19,-0.37543398
1970-01-01 00:30:20,-0.39090821
1970-01-01 00:30:21,-0.37543398
1970-01-01 00:30:22,-0.46827939
1970-01-01 00:30:23,-0.45280516
1970-01-01 00:30:24,-0.49922786
1970-01-01 00:30:25,-0.49922786
1970-01-01 00:30:26,-0.54565057
1970-01-01 00:30:27,-0.60754752
1970-01-01 00:30:28,-0.70039293
1970-01-01 00:30:29,-0.76228987
1970-01-01 00:30:30,-0.77776411
1970-01-01 00:30:31,-0.76228987
1970-01-01 00:30:32,-0.80871258
1970-01-01 00:30:33,-0.85513529
1970-01-01 00:30:34,-0.99440341
1970-01-01 00:30:35,-1.0563004
1970-01-01 00:30:36,-1.0717746
1970-01-01 00:30:37,-1.1027231
1970-01-01 00:30:38,-1.1336715
1970-01-01 00:30:39,-1.1800942
1970-01-01 00:30:40,-1.1800942
1970-01-01 00:30:41,-1.16462
1970-01-01 00:30:42,-1.1800942
1970-01-01 00:30:43,-1.16462
1970-01-01 00:30:44,-1.1491458
1970-01-01 00:30:45,-1.16462
1970-01-01 00:30:46,-1.16462
1970-01-01 00:30:47,-1.1181973
1970-01-01 00:30:48,-1.0872488
1970-01-01 00:30:49,-1.1027231
1970-01-01 00:30:50,-1.1181973
1970-01-01 00:30:51,-1.0872488
1970-01-01 00:30:52,-1.1336715
1970-01-01 00:30:53,-1.16462
1970-01-01 00:30:54,-1.1491458
1970-01-01 00:30:55,-1.1955685
1970-01-01 00:30:56,-1.1336715
1970-01-01 00:30:57,-1.0253519
1970-01-01 00:30:58,-0.96345494
1970-01-01 00:30:59,-0.70039293
1970-01-01 00:31:00,-0.53017634
1970-01-01 00:31:01,-0.31353703
1970-01-01 00:31:02,0.01142192
1970-01-01 00:31:03,0.39827782
1970-01-01 00:31:04,0.95535031
1970-01-01 00:31:05,1.4814743
1970-01-01 00:31:06,1.7290621
1970-01-01 00:31:07,1.7135879
1970-01-01 00:31:08,1.8683302
1970-01-01 00:31:09,1.852856
1970-01-01 00:31:10,1.8373818
1970-01-01 00:31:11,1.6826394
1970-01-01 00:31:12,1.5588455
1970-01-01 00:31:13,1.589794
1970-01-01 00:31:14,1.6362167
1970-01-01 00:31:15,1.7135879
1970-01-01 00:31:16,1.7754848
1970-01-01 00:31:17,1.5124228
1970-01-01 00:31:18,1.0481957
1970-01-01 00:31:19,0.32090664
1970-01-01 00:31:20,-0.17426891
1970-01-01 00:31:21,-0.26711433
1970-01-01 00:31:22,0.15069004
1970-01-01 00:31:23,0.72323677
1970-01-01 00:31:24,1.0946184
1970-01-01 00:31:25,1.0172473
1970-01-01 00:31:26,0.475649
1970-01-01 00:31:27,-0.096897731
1970-01-01 00:31:28,-0.6849187
1970-01-01 00:31:29,-0.901558
1970-01-01 00:31:30,-0.91703223
1970-01-01 00:31:31,-0.88608376
1970-01-01 00:31:32,-0.93250647
1970-01-01 00:31:33,-1.0563004
1970-01-01 00:31:34,-1.1181973
1970-01-01 00:31:35,-1.1336715
1970-01-01 00:31:36,-1.1491458
1970-01-01 00:31:37,-1.1491458
1970-01-01 00:31:38,-1.1800942
1970-01-01 00:31:39,-1.1336715
1970-01-01 00:31:40,-1.2110427
1970-01-01 00:31:41,-1.16462
1970-01-01 00:31:42,-1.226517
1970-01-01 00:31:43,-1.2110427
1970-01-01 00:31:44,-1.1491458
1970-01-01 00:31:45,-1.16462
1970-01-01 00:31:46,-1.1491458
1970-01-01 00:31:47,-1.1491458
1970-01-01 00:31:48,-1.1181973
1970-01-01 00:31:49,-1.1800942
1970-01-01 00:31:50,-1.1800942
1970-01-01 00:31:51,-1.1336715
1970-01-01 00:31:52,-1.1491458
1970-01-01 00:31:53,-1.1955685
1970-01-01 00:31:54,-1.2729397
1970-01-01 00:31:55,-1.2574654
1970-01-01 00:31:56,-1.2110427
1970-01-01 00:31:57,-1.2110427
1970-01-01 00:31:58,-1.1955685
1970-01-01 00:31:59,-1.1955685
1970-01-01 00:32:00,-1.2419912
1970-01-01 00:32:01,-1.2574654
1970-01-01 00:32:02,-1.2729397
1970-01-01 00:32:03,-1.2729397
1970-01-01 00:32:04,-1.2419912
1970-01-01 00:32:05,-1.2884139
1970-01-01 00:32:06,-1.2729397
1970-01-01 00:32:07,-1.2884139
