t,ECG 0
1970-01-01 00:32:08,-1.2729397
1970-01-01 00:32:09,-1.3193624
1970-01-01 00:32:10,-1.3193624
1970-01-01 00:32:11,-1.3503108
1970-01-01 00:32:12,-1.4122078
1970-01-01 00:32:13,-1.3657851
1970-01-01 00:32:14,-1.3967335
1970-01-01 00:32:15,-1.4431563
1970-01-01 00:32:16,-1.4586305
1970-01-01 00:32:17,-1.489579
1970-01-01 00:32:18,-1.5669501
1970-01-01 00:32:19,-1.5669501
1970-01-01 00:32:20,-1.5360017
1970-01-01 00:32:21,-1.5205274
1970-01-01 00:32:22,-1.5050532
1970-01-01 00:32:23,-1.5360017
1970-01-01 00:32:24,-1.5360017
1970-01-01 00:32:25,-1.489579
1970-01-01 00:32:26,-1.5050532
1970-01-01 00:32:27,-1.5669501
1970-01-01 00:32:28,-1.5514759
1970-01-01 00:32:29,-1.5824244
1970-01-01 00:32:30,-1.5669501
1970-01-01 00:32:31,-1.4741047
1970-01-01 00:32:32,-1.4586305
1970-01-01 00:32:33,-1.4741047
1970-01-01 00:32:34,-1.5205274
1970-01-01 00:32:35,-1.4431563
1970-01-01 00:32:36,-1.3967335
1970-01-01 00:32:37,-1.3967335
1970-01-01 00:32:38,-1.3193624
1970-01-01 00:32:39,-1.2884139
1970-01-01 00:32:40,-1.2729397
1970-01-01 00:32:41,-1.16462
1970-01-01 00:32:42,-1.0872488
1970-01-01 00:32:43,-1.0872488
1970-01-01 00:32:44,-1.1027231
1970-01-01 00:32:45,-1.1027231
1970-01-01 00:32:46,-1.0563004
1970-01-01 00:32:47,-1.0872488
1970-01-01 00:32:48,-0.94798071
1970-01-01 00:32:49,-0.91703223
1970-01-01 00:32:50,-1.0563004
1970-01-01 00:32:51,-1.0563004
1970-01-01 00:32:52,-1.0408261
1970-01-01 00:32:53,-1.0408261
1970-01-01 00:32:54,-1.0253519
1970-01-01 00:32:55,-1.0098776
1970-01-01 00:32:56,-1.0408261
1970-01-01 00:32:57,-1.0872488
1970-01-01 00:32:58,-1.0408261
1970-01-01 00:32:59,-0.97892918
1970-01-01 00:33:00,-0.97892918
1970-01-01 00:33:01,-0.97892918
1970-01-01 00:33:02,-1.0563004
1970-01-01 00:33:03,-1.0563004
1970-01-01 00:33:04,-1.0872488
1970-01-01 00:33:05,-1.0563004
1970-01-01 00:33:06,-1.1027231
1970-01-01 00:33:07,-1.0253519
1970-01-01 00:33:08,-1.0408261
1970-01-01 00:33:09,-1.0253519
1970-01-01 00:33:10,-1.0408261
1970-01-01 00:33:11,-1.0098776
1970-01-01 00:33:12,-1.0872488
1970-01-01 00:33:13,-1.0408261
1970-01-01 00:33:14,-1.0717746
1970-01-01 00:33:15,-0.99440341
1970-01-01 00:33:16,-0.94798071
1970-01-01 00:33:17,-0.99440341
1970-01-01 00:33:18,-0.96345494
1970-01-01 00:33:19,-0.96345494
1970-01-01 00:33:20,-1.0408261
1970-01-01 00:33:21,-1.0408261
1970-01-01 00:33:22,-0.96345494
1970-01-01 00:33:23,-0.96345494
1970-01-01 00:33:24,-0.91703223
1970-01-01 00:33:25,-0.88608376
1970-01-01 00:33:26,-0.88608376
1970-01-01 00:33:27,-0.80871258
1970-01-01 00:33:28,-0.77776411
1970-01-01 00:33:29,-0.70039293
1970-01-01 00:33:30,-0.6849187
1970-01-01 00:33:31,-0.70039293
1970-01-01 00:33:32,-0.66944446
1970-01-01 00:33:33,-0.53017634
1970-01-01 00:33:34,-0.46827939
1970-01-01 00:33:35,-0.39090821
1970-01-01 00:33:36,-0.39090821
1970-01-01 00:33:37,-0.2980628
1970-01-01 00:33:38,-0.26711433
1970-01-01 00:33:39,-0.28258856
1970-01-01 00:33:40,-0.34448551
1970-01-01 00:33:41,-0.43733092
1970-01-01 00:33:42,-0.46827939
1970-01-01 00:33:43,-0.45280516
1970-01-01 00:33:44,-0.54565057
1970-01-01 00:33:45,-0.53017634
1970-01-01 00:33:46,-0.57659904
1970-01-01 00:33:47,-0.60754752
1970-01-01 00:33:48,-0.63849599
1970-01-01 00:33:49,-0.70039293
1970-01-01 00:33:50,-0.66944446
1970-01-01 00:33:51,-0.6849187
1970-01-01 00:33:52,-0.79323835
1970-01-01 00:33:53,-0.901558
1970-01-01 00:33:54,-0.94798071
1970-01-01 00:33:55,-0.94798071
1970-01-01 00:33:56,-0.91703223
1970-01-01 00:33:57,-0.97892918
1970-01-01 00:33:58,-0.96345494
1970-01-01 00:33:59,-1.0253519
1970-01-01 00:34:00,-0.99440341
1970-01-01 00:34:01,-1.0253519
1970-01-01 00:34:02,-0.93250647
1970-01-01 00:34:03,-0.94798071
1970-01-01 00:34:04,-0.901558
1970-01-01 00:34:05,-0.94798071
1970-01-01 00:34:06,-1.0253519
1970-01-01 00:34:07,-0.99440341
1970-01-01 00:34:08,-0.96345494
1970-01-01 00:34:09,-0.901558
1970-01-01 00:34:10,-0.91703223
1970-01-01 00:34:11,-0.93250647
1970-01-01 00:34:12,-0.91703223
1970-01-01 00:34:13,-0.901558
1970-01-01 00:34:14,-0.83966105
1970-01-01 00:34:15,-0.80871258
1970-01-01 00:34:16,-0.76228987
1970-01-01 00:34:17,-0.70039293
1970-01-01 00:34:18,-0.49922786
1970-01-01 00:34:19,-0.23616585
1970-01-01 00:34:20,0.13521581
1970-01-01 00:34:21,0.58396865
1970-01-01 00:34:22,1.0481957
1970-01-01 00:34:23,1.5588455
1970-01-01 00:34:24,1.9921241
1970-01-01 00:34:25,2.2706604
1970-01-01 00:34:26,2.4718254
1970-01-01 00:34:27,2.642042
1970-01-01 00:34:28,2.5646708
1970-01-01 00:34:29,2.4718254
1970-01-01 00:34:30,2.2087634
1970-01-01 00:34:31,2.1313922
1970-01-01 00:34:32,2.1313922
1970-01-01 00:34:33,2.1778149
1970-01-01 00:34:34,2.1468665
1970-01-01 00:34:35,1.9611756
1970-01-01 00:34:36,1.6207425
1970-01-01 00:34:37,1.1255669
1970-01-01 00:34:38,0.59944288
1970-01-01 00:34:39,0.27448393
1970-01-01 00:34:40,0.50659747
1970-01-01 00:34:41,1.0327215
1970-01-01 00:34:42,1.4041032
1970-01-01 00:34:43,1.5433713
1970-01-01 00:34:44,1.1719896
1970-01-01 00:34:45,0.475649
1970-01-01 00:34:46,-0.18974315
1970-01-01 00:34:47,-0.65397022
1970-01-01 00:34:48,-0.82418682
1970-01-01 00:34:49,-0.77776411
1970-01-01 00:34:50,-0.79323835
1970-01-01 00:34:51,-0.87060953
1970-01-01 00:34:52,-1.0408261
1970-01-01 00:34:53,-1.0253519
1970-01-01 00:34:54,-1.0717746
1970-01-01 00:34:55,-1.0717746
1970-01-01 00:34:56,-1.0098776
1970-01-01 00:34:57,-0.96345494
1970-01-01 00:34:58,-1.0098776
1970-01-01 00:34:59,-1.0098776
1970-01-01 00:35:00,-1.0872488
1970-01-01 00:35:01,-1.0563004
1970-01-01 00:35:02,-1.0098776
1970-01-01 00:35:03,-1.1027231
1970-01-01 00:35:04,-1.0872488
1970-01-01 00:35:05,-1.0563004
1970-01-01 00:35:06,-0.99440341
1970-01-01 00:35:07,-0.94798071
1970-01-01 00:35:08,-0.96345494
1970-01-01 00:35:09,-1.0717746
1970-01-01 00:35:10,-0.99440341
1970-01-01 00:35:11,-1.0408261
1970-01-01 00:35:12,-1.0098776
1970-01-01 00:35:13,-1.0408261
1970-01-01 00:35:14,-1.0098776
1970-01-01 00:35:15,-1.0253519
1970-01-01 00:35:16,-1.0408261
1970-01-01 00:35:17,-0.99440341
1970-01-01 00:35:18,-1.0098776
1970-01-01 00:35:19,-1.0253519
1970-01-01 00:35:20,-1.0717746
1970-01-01 00:35:21,-1.1336715
1970-01-01 00:35:22,-1.1027231
1970-01-01 00:35:23,-1.0717746
1970-01-01 00:35:24,-1.0872488
1970-01-01 00:35:25,-1.1027231
1970-01-01 00:35:26,-1.0717746
1970-01-01 00:35:27,-1.1491458
1970-01-01 00:35:28,-1.1955685
1970-01-01 00:35:29,-1.1800942
1970-01-01 00:35:30,-1.16462
1970-01-01 00:35:31,-1.2110427
1970-01-01 00:35:32,-1.16462
1970-01-01 00:35:33,-1.16462
1970-01-01 00:35:34,-1.2419912
1970-01-01 00:35:35,-1.226517
1970-01-01 00:35:36,-1.2419912
1970-01-01 00:35:37,-1.3193624
1970-01-01 00:35:38,-1.2729397
1970-01-01 00:35:39,-1.3657851
1970-01-01 00:35:40,-1.3503108
1970-01-01 00:35:41,-1.3038881
1970-01-01 00:35:42,-1.4122078
1970-01-01 00:35:43,-1.3967335
1970-01-01 00:35:44,-1.4122078
1970-01-01 00:35:45,-1.4122078
1970-01-01 00:35:46,-1.427682
1970-01-01 00:35:47,-1.4122078
1970-01-01 00:35:48,-1.4586305
1970-01-01 00:35:49,-1.427682
1970-01-01 00:35:50,-1.489579
1970-01-01 00:35:51,-1.4741047
1970-01-01 00:35:52,-1.4586305
1970-01-01 00:35:53,-1.3967335
1970-01-01 00:35:54,-1.3657851
1970-01-01 00:35:55,-1.3812593
1970-01-01 00:35:56,-1.4122078
1970-01-01 00:35:57,-1.3657851
1970-01-01 00:35:58,-1.2419912
1970-01-01 00:35:59,-1.2574654
1970-01-01 00:36:00,-1.2574654
1970-01-01 00:36:01,-1.2110427
1970-01-01 00:36:02,-1.1800942
1970-01-01 00:36:03,-1.0717746
1970-01-01 00:36:04,-1.0563004
1970-01-01 00:36:05,-1.0098776
1970-01-01 00:36:06,-1.0253519
1970-01-01 00:36:07,-0.94798071
1970-01-01 00:36:08,-0.87060953
1970-01-01 00:36:09,-0.82418682
1970-01-01 00:36:10,-0.87060953
1970-01-01 00:36:11,-0.76228987
1970-01-01 00:36:12,-0.82418682
1970-01-01 00:36:13,-0.82418682
1970-01-01 00:36:14,-0.85513529
1970-01-01 00:36:15,-0.83966105
1970-01-01 00:36:16,-0.74681564
1970-01-01 00:36:17,-0.82418682
1970-01-01 00:36:18,-0.85513529
1970-01-01 00:36:19,-0.82418682
1970-01-01 00:36:20,-0.88608376
1970-01-01 00:36:21,-0.82418682
1970-01-01 00:36:22,-0.79323835
1970-01-01 00:36:23,-0.82418682
1970-01-01 00:36:24,-0.87060953
1970-01-01 00:36:25,-0.88608376
1970-01-01 00:36:26,-0.88608376
1970-01-01 00:36:27,-0.96345494
1970-01-01 00:36:28,-0.93250647
1970-01-01 00:36:29,-0.91703223
1970-01-01 00:36:30,-0.91703223
1970-01-01 00:36:31,-0.96345494
1970-01-01 00:36:32,-0.93250647
1970-01-01 00:36:33,-0.91703223
1970-01-01 00:36:34,-0.91703223
1970-01-01 00:36:35,-0.93250647
1970-01-01 00:36:36,-0.96345494
1970-01-01 00:36:37,-0.91703223
1970-01-01 00:36:38,-0.99440341
1970-01-01 00:36:39,-0.94798071
1970-01-01 00:36:40,-0.93250647
1970-01-01 00:36:41,-0.96345494
1970-01-01 00:36:42,-1.0253519
1970-01-01 00:36:43,-0.93250647
1970-01-01 00:36:44,-0.91703223
1970-01-01 00:36:45,-0.88608376
1970-01-01 00:36:46,-0.85513529
1970-01-01 00:36:47,-0.87060953
1970-01-01 00:36:48,-0.85513529
1970-01-01 00:36:49,-0.82418682
1970-01-01 00:36:50,-0.82418682
1970-01-01 00:36:51,-0.79323835
1970-01-01 00:36:52,-0.7313414
1970-01-01 00:36:53,-0.74681564
1970-01-01 00:36:54,-0.66944446
1970-01-01 00:36:55,-0.57659904
1970-01-01 00:36:56,-0.40638245
1970-01-01 00:36:57,-0.35995974
1970-01-01 00:36:58,-0.31353703
1970-01-01 00:36:59,-0.31353703
1970-01-01 00:37:00,-0.26711433
1970-01-01 00:37:01,-0.32901127
1970-01-01 00:37:02,-0.37543398
1970-01-01 00:37:03,-0.39090821
1970-01-01 00:37:04,-0.42185668
1970-01-01 00:37:05,-0.43733092
1970-01-01 00:37:06,-0.46827939
1970-01-01 00:37:07,-0.63849599
1970-01-01 00:37:08,-0.65397022
1970-01-01 00:37:09,-0.74681564
1970-01-01 00:37:10,-0.901558
1970-01-01 00:37:11,-1.0098776
1970-01-01 00:37:12,-1.0253519
1970-01-01 00:37:13,-0.97892918
1970-01-01 00:37:14,-0.93250647
1970-01-01 00:37:15,-0.80871258
1970-01-01 00:37:16,-0.63849599
1970-01-01 00:37:17,-0.54565057
1970-01-01 00:37:18,-0.56112481
1970-01-01 00:37:19,-0.5147021
1970-01-01 00:37:20,-0.37543398
1970-01-01 00:37:21,-0.49922786
1970-01-01 00:37:22,-0.80871258
1970-01-01 00:37:23,-1.2884139
1970-01-01 00:37:24,-1.690744
1970-01-01 00:37:25,-1.7990637
1970-01-01 00:37:26,-1.8609606
1970-01-01 00:37:27,-1.8609606
1970-01-01 00:37:28,-1.7216925
1970-01-01 00:37:29,-1.6133728
1970-01-01 00:37:30,-1.3967335
1970-01-01 00:37:31,-1.1955685
1970-01-01 00:37:32,-0.82418682
1970-01-01 00:37:33,-0.43733092
1970-01-01 00:37:34,-0.25164009
1970-01-01 00:37:35,-0.37543398
1970-01-01 00:37:36,-0.76228987
1970-01-01 00:37:37,-1.3348366
1970-01-01 00:37:38,-1.8919091
1970-01-01 00:37:39,-2.216868
1970-01-01 00:37:40,-2.216868
1970-01-01 00:37:41,-2.1085484
1970-01-01 00:37:42,-1.9383318
1970-01-01 00:37:43,-1.8145379
1970-01-01 00:37:44,-1.6288471
1970-01-01 00:37:45,-1.3503108
1970-01-01 00:37:46,-1.1181973
1970-01-01 00:37:47,-0.83966105
1970-01-01 00:37:48,-0.71586717
1970-01-01 00:37:49,-0.62302175
1970-01-01 00:37:50,-0.48375363
1970-01-01 00:37:51,-0.45280516
1970-01-01 00:37:52,-0.45280516
1970-01-01 00:37:53,-0.35995974
1970-01-01 00:37:54,-0.39090821
1970-01-01 00:37:55,-0.34448551
1970-01-01 00:37:56,-0.35995974
1970-01-01 00:37:57,-0.39090821
1970-01-01 00:37:58,-0.34448551
1970-01-01 00:37:59,-0.34448551
1970-01-01 00:38:00,-0.26711433
1970-01-01 00:38:01,-0.28258856
1970-01-01 00:38:02,-0.25164009
1970-01-01 00:38:03,-0.22069162
1970-01-01 00:38:04,-0.25164009
1970-01-01 00:38:05,-0.20521738
1970-01-01 00:38:06,-0.18974315
1970-01-01 00:38:07,-0.22069162
1970-01-01 00:38:08,-0.23616585
1970-01-01 00:38:09,-0.20521738
1970-01-01 00:38:10,-0.18974315
1970-01-01 00:38:11,-0.22069162
1970-01-01 00:38:12,-0.1278462
1970-01-01 00:38:13,-0.15879467
1970-01-01 00:38:14,-0.15879467
1970-01-01 00:38:15,-0.11237197
1970-01-01 00:38:16,-0.14332044
1970-01-01 00:38:17,-0.065949259
1970-01-01 00:38:18,-0.081423495
1970-01-01 00:38:19,-0.1278462
1970-01-01 00:38:20,-0.1278462
1970-01-01 00:38:21,-0.1278462
1970-01-01 00:38:22,-0.065949259
1970-01-01 00:38:23,-0.096897731
1970-01-01 00:38:24,-0.096897731
1970-01-01 00:38:25,-0.050475023
1970-01-01 00:38:26,-0.11237197
1970-01-01 00:38:27,-0.065949259
1970-01-01 00:38:28,-0.096897731
1970-01-01 00:38:29,-0.081423495
1970-01-01 00:38:30,-0.081423495
1970-01-01 00:38:31,-0.11237197
1970-01-01 00:38:32,-0.1278462
1970-01-01 00:38:33,-0.15879467
1970-01-01 00:38:34,-0.065949259
1970-01-01 00:38:35,-0.096897731
1970-01-01 00:38:36,-0.081423495
1970-01-01 00:38:37,-0.1278462
1970-01-01 00:38:38,-0.081423495
1970-01-01 00:38:39,-0.15879467
1970-01-01 00:38:40,-0.096897731
1970-01-01 00:38:41,-0.14332044
1970-01-01 00:38:42,-0.17426891
1970-01-01 00:38:43,-0.15879467
1970-01-01 00:38:44,-0.22069162
1970-01-01 00:38:45,-0.14332044
1970-01-01 00:38:46,-0.15879467
1970-01-01 00:38:47,-0.15879467
1970-01-01 00:38:48,-0.15879467
1970-01-01 00:38:49,-0.17426891
1970-01-01 00:38:50,-0.18974315
1970-01-01 00:38:51,-0.22069162
1970-01-01 00:38:52,-0.18974315
1970-01-01 00:38:53,-0.15879467
1970-01-01 00:38:54,-0.18974315
1970-01-01 00:38:55,-0.23616585
1970-01-01 00:38:56,-0.23616585
1970-01-01 00:38:57,-0.22069162
1970-01-01 00:38:58,-0.20521738
1970-01-01 00:38:59,-0.22069162
1970-01-01 00:39:00,-0.26711433
1970-01-01 00:39:01,-0.28258856
1970-01-01 00:39:02,-0.2980628
1970-01-01 00:39:03,-0.26711433
1970-01-01 00:39:04,-0.26711433
1970-01-01 00:39:05,-0.34448551
1970-01-01 00:39:06,-0.31353703
1970-01-01 00:39:07,-0.26711433
1970-01-01 00:39:08,-0.28258856
1970-01-01 00:39:09,-0.26711433
1970-01-01 00:39:10,-0.25164009
1970-01-01 00:39:11,-0.28258856
1970-01-01 00:39:12,-0.35995974
1970-01-01 00:39:13,-0.32901127
1970-01-01 00:39:14,-0.28258856
1970-01-01 00:39:15,-0.2980628
1970-01-01 00:39:16,-0.35995974
1970-01-01 00:39:17,-0.32901127
1970-01-01 00:39:18,-0.34448551
1970-01-01 00:39:19,-0.32901127
1970-01-01 00:39:20,-0.34448551
1970-01-01 00:39:21,-0.28258856
1970-01-01 00:39:22,-0.32901127
1970-01-01 00:39:23,-0.32901127
1970-01-01 00:39:24,-0.37543398
1970-01-01 00:39:25,-0.37543398
1970-01-01 00:39:26,-0.40638245
1970-01-01 00:39:27,-0.32901127
1970-01-01 00:39:28,-0.37543398
1970-01-01 00:39:29,-0.40638245
1970-01-01 00:39:30,-0.39090821
1970-01-01 00:39:31,-0.39090821
1970-01-01 00:39:32,-0.35995974
1970-01-01 00:39:33,-0.32901127
1970-01-01 00:39:34,-0.32901127
1970-01-01 00:39:35,-0.32901127
1970-01-01 00:39:36,-0.39090821
1970-01-01 00:39:37,-0.35995974
1970-01-01 00:39:38,-0.32901127
1970-01-01 00:39:39,-0.34448551
1970-01-01 00:39:40,-0.26711433
1970-01-01 00:39:41,-0.2980628
1970-01-01 00:39:42,-0.32901127
1970-01-01 00:39:43,-0.2980628
1970-01-01 00:39:44,-0.28258856
1970-01-01 00:39:45,-0.28258856
1970-01-01 00:39:46,-0.28258856
1970-01-01 00:39:47,-0.2980628
1970-01-01 00:39:48,-0.2980628
1970-01-01 00:39:49,-0.28258856
1970-01-01 00:39:50,-0.25164009
1970-01-01 00:39:51,-0.18974315
1970-01-01 00:39:52,-0.2980628
1970-01-01 00:39:53,-0.26711433
1970-01-01 00:39:54,-0.22069162
1970-01-01 00:39:55,-0.25164009
1970-01-01 00:39:56,-0.26711433
1970-01-01 00:39:57,-0.22069162
1970-01-01 00:39:58,-0.26711433
1970-01-01 00:39:59,-0.26711433
1970-01-01 00:40:00,-0.22069162
1970-01-01 00:40:01,-0.17426891
1970-01-01 00:40:02,-0.20521738
1970-01-01 00:40:03,-0.22069162
1970-01-01 00:40:04,-0.23616585
1970-01-01 00:40:05,-0.22069162
1970-01-01 00:40:06,-0.20521738
1970-01-01 00:40:07,-0.18974315
1970-01-01 00:40:08,-0.18974315
1970-01-01 00:40:09,-0.15879467
1970-01-01 00:40:10,-0.1278462
1970-01-01 00:40:11,-0.17426891
1970-01-01 00:40:12,-0.1278462
1970-01-01 00:40:13,-0.1278462
1970-01-01 00:40:14,-0.17426891
1970-01-01 00:40:15,-0.11237197
1970-01-01 00:40:16,-0.18974315
1970-01-01 00:40:17,-0.1278462
1970-01-01 00:40:18,-0.096897731
1970-01-01 00:40:19,-0.019526551
1970-01-01 00:40:20,0.042370392
1970-01-01 00:40:21,0.0887931
1970-01-01 00:40:22,0.13521581
1970-01-01 00:40:23,0.19711275
1970-01-01 00:40:24,0.18163852
1970-01-01 00:40:25,0.22806122
1970-01-01 00:40:26,0.27448393
1970-01-01 00:40:27,0.33638087
1970-01-01 00:40:28,0.39827782
1970-01-01 00:40:29,0.52207171
1970-01-01 00:40:30,0.59944288
1970-01-01 00:40:31,0.53754594
1970-01-01 00:40:32,0.50659747
1970-01-01 00:40:33,0.475649
1970-01-01 00:40:34,0.36732935
1970-01-01 00:40:35,0.39827782
1970-01-01 00:40:36,0.32090664
1970-01-01 00:40:37,0.3054324
1970-01-01 00:40:38,0.27448393
1970-01-01 00:40:39,0.22806122
1970-01-01 00:40:40,0.18163852
1970-01-01 00:40:41,0.22806122
1970-01-01 00:40:42,0.16616428
1970-01-01 00:40:43,0.10426734
1970-01-01 00:40:44,0.042370392
1970-01-01 00:40:45,-0.0040523155
1970-01-01 00:40:46,0.01142192
1970-01-01 00:40:47,-0.035000787
1970-01-01 00:40:48,-0.096897731
1970-01-01 00:40:49,-0.11237197
1970-01-01 00:40:50,-0.18974315
1970-01-01 00:40:51,-0.20521738
1970-01-01 00:40:52,-0.18974315
1970-01-01 00:40:53,-0.20521738
1970-01-01 00:40:54,-0.15879467
1970-01-01 00:40:55,-0.1278462
1970-01-01 00:40:56,-0.15879467
1970-01-01 00:40:57,-0.22069162
1970-01-01 00:40:58,-0.1278462
1970-01-01 00:40:59,-0.050475023
1970-01-01 00:41:00,-0.11237197
1970-01-01 00:41:01,-0.15879467
1970-01-01 00:41:02,-0.20521738
1970-01-01 00:41:03,-0.20521738
1970-01-01 00:41:04,-0.18974315
1970-01-01 00:41:05,-0.1278462
1970-01-01 00:41:06,-0.081423495
1970-01-01 00:41:07,-0.1278462
1970-01-01 00:41:08,-0.019526551
1970-01-01 00:41:09,0.13521581
1970-01-01 00:41:10,0.27448393
1970-01-01 00:41:11,0.49112323
1970-01-01 00:41:12,0.86250489
1970-01-01 00:41:13,1.2029381
1970-01-01 00:41:14,1.5588455
1970-01-01 00:41:15,2.0075984
1970-01-01 00:41:16,2.2397119
1970-01-01 00:41:17,2.4872997
1970-01-01 00:41:18,2.5801451
1970-01-01 00:41:19,2.5956193
1970-01-01 00:41:20,2.642042
1970-01-01 00:41:21,2.5646708
1970-01-01 00:41:22,2.5337224
1970-01-01 00:41:23,2.6265678
1970-01-01 00:41:24,2.6884647
1970-01-01 00:41:25,2.7967844
1970-01-01 00:41:26,2.8432071
1970-01-01 00:41:27,2.7813101
1970-01-01 00:41:28,2.3480315
1970-01-01 00:41:29,1.8373818
1970-01-01 00:41:30,1.264835
1970-01-01 00:41:31,1.0327215
1970-01-01 00:41:32,1.1874638
1970-01-01 00:41:33,1.7754848
1970-01-01 00:41:34,2.3325573
1970-01-01 00:41:35,2.5337224
1970-01-01 00:41:36,2.1932892
1970-01-01 00:41:37,1.589794
1970-01-01 00:41:38,0.95535031
1970-01-01 00:41:39,0.36732935
1970-01-01 00:41:40,0.10426734
1970-01-01 00:41:41,0.042370392
1970-01-01 00:41:42,0.042370392
1970-01-01 00:41:43,-0.019526551
1970-01-01 00:41:44,-0.11237197
1970-01-01 00:41:45,-0.15879467
1970-01-01 00:41:46,-0.14332044
1970-01-01 00:41:47,-0.15879467
1970-01-01 00:41:48,-0.1278462
1970-01-01 00:41:49,-0.17426891
1970-01-01 00:41:50,-0.17426891
1970-01-01 00:41:51,-0.15879467
1970-01-01 00:41:52,-0.15879467
1970-01-01 00:41:53,-0.14332044
1970-01-01 00:41:54,-0.1278462
1970-01-01 00:41:55,-0.1278462
1970-01-01 00:41:56,-0.1278462
1970-01-01 00:41:57,-0.1278462
1970-01-01 00:41:58,-0.11237197
1970-01-01 00:41:59,-0.081423495
1970-01-01 00:42:00,-0.096897731
1970-01-01 00:42:01,-0.065949259
1970-01-01 00:42:02,-0.096897731
1970-01-01 00:42:03,-0.1278462
1970-01-01 00:42:04,-0.096897731
1970-01-01 00:42:05,-0.22069162
1970-01-01 00:42:06,-0.17426891
1970-01-01 00:42:07,-0.096897731
1970-01-01 00:42:08,-0.096897731
1970-01-01 00:42:09,-0.035000787
1970-01-01 00:42:10,-0.096897731
1970-01-01 00:42:11,-0.11237197
1970-01-01 00:42:12,-0.081423495
1970-01-01 00:42:13,-0.1278462
1970-01-01 00:42:14,-0.1278462
1970-01-01 00:42:15,-0.20521738
1970-01-01 00:42:16,-0.18974315
1970-01-01 00:42:17,-0.14332044
1970-01-01 00:42:18,-0.14332044
1970-01-01 00:42:19,-0.17426891
1970-01-01 00:42:20,-0.22069162
1970-01-01 00:42:21,-0.20521738
1970-01-01 00:42:22,-0.22069162
1970-01-01 00:42:23,-0.23616585
1970-01-01 00:42:24,-0.26711433
1970-01-01 00:42:25,-0.23616585
1970-01-01 00:42:26,-0.32901127
1970-01-01 00:42:27,-0.31353703
1970-01-01 00:42:28,-0.28258856
1970-01-01 00:42:29,-0.32901127
1970-01-01 00:42:30,-0.28258856
1970-01-01 00:42:31,-0.31353703
1970-01-01 00:42:32,-0.35995974
1970-01-01 00:42:33,-0.39090821
1970-01-01 00:42:34,-0.35995974
1970-01-01 00:42:35,-0.35995974
1970-01-01 00:42:36,-0.35995974
1970-01-01 00:42:37,-0.34448551
1970-01-01 00:42:38,-0.39090821
1970-01-01 00:42:39,-0.37543398
1970-01-01 00:42:40,-0.40638245
1970-01-01 00:42:41,-0.34448551
