t,ECG 0
1970-01-01 00:42:42,-0.34448551
1970-01-01 00:42:43,-0.31353703
1970-01-01 00:42:44,-0.32901127
1970-01-01 00:42:45,-0.37543398
1970-01-01 00:42:46,-0.32901127
1970-01-01 00:42:47,-0.23616585
1970-01-01 00:42:48,-0.14332044
1970-01-01 00:42:49,-0.18974315
1970-01-01 00:42:50,-0.096897731
1970-01-01 00:42:51,-0.096897731
1970-01-01 00:42:52,-0.019526551
1970-01-01 00:42:53,-0.0040523155
1970-01-01 00:42:54,0.057844628
1970-01-01 00:42:55,0.073318864
1970-01-01 00:42:56,0.042370392
1970-01-01 00:42:57,0.11974157
1970-01-01 00:42:58,0.15069004
1970-01-01 00:42:59,0.16616428
1970-01-01 00:43:00,0.19711275
1970-01-01 00:43:01,0.18163852
1970-01-01 00:43:02,0.22806122
1970-01-01 00:43:03,0.22806122
1970-01-01 00:43:04,0.21258699
1970-01-01 00:43:05,0.27448393
1970-01-01 00:43:06,0.28995817
1970-01-01 00:43:07,0.19711275
1970-01-01 00:43:08,0.25900969
1970-01-01 00:43:09,0.24353546
1970-01-01 00:43:10,0.19711275
1970-01-01 00:43:11,0.19711275
1970-01-01 00:43:12,0.16616428
1970-01-01 00:43:13,0.16616428
1970-01-01 00:43:14,0.19711275
1970-01-01 00:43:15,0.18163852
1970-01-01 00:43:16,0.18163852
1970-01-01 00:43:17,0.16616428
1970-01-01 00:43:18,0.10426734
1970-01-01 00:43:19,0.042370392
1970-01-01 00:43:20,0.0887931
1970-01-01 00:43:21,0.026896156
1970-01-01 00:43:22,0.0887931
1970-01-01 00:43:23,-0.019526551
1970-01-01 00:43:24,0.026896156
1970-01-01 00:43:25,-0.0040523155
1970-01-01 00:43:26,0.042370392
1970-01-01 00:43:27,0.057844628
1970-01-01 00:43:28,0.0887931
1970-01-01 00:43:29,0.057844628
1970-01-01 00:43:30,0.073318864
1970-01-01 00:43:31,0.057844628
1970-01-01 00:43:32,0.073318864
1970-01-01 00:43:33,0.11974157
1970-01-01 00:43:34,0.026896156
1970-01-01 00:43:35,0.11974157
1970-01-01 00:43:36,0.0887931
1970-01-01 00:43:37,0.11974157
1970-01-01 00:43:38,0.15069004
1970-01-01 00:43:39,0.18163852
1970-01-01 00:43:40,0.18163852
1970-01-01 00:43:41,0.22806122
1970-01-01 00:43:42,0.22806122
1970-01-01 00:43:43,0.32090664
1970-01-01 00:43:44,0.41375205
1970-01-01 00:43:45,0.42922629
1970-01-01 00:43:46,0.46017476
1970-01-01 00:43:47,0.46017476
1970-01-01 00:43:48,0.58396865
1970-01-01 00:43:49,0.72323677
1970-01-01 00:43:50,0.78513372
1970-01-01 00:43:51,0.89345337
1970-01-01 00:43:52,0.87797913
1970-01-01 00:43:53,0.92440184
1970-01-01 00:43:54,0.97082455
1970-01-01 00:43:55,1.0172473
1970-01-01 00:43:56,0.97082455
1970-01-01 00:43:57,0.86250489
1970-01-01 00:43:58,0.84703066
1970-01-01 00:43:59,0.76965948
1970-01-01 00:44:00,0.73871101
1970-01-01 00:44:01,0.70776254
1970-01-01 00:44:02,0.70776254
1970-01-01 00:44:03,0.58396865
1970-01-01 00:44:04,0.61491712
1970-01-01 00:44:05,0.53754594
1970-01-01 00:44:06,0.55302018
1970-01-01 00:44:07,0.53754594
1970-01-01 00:44:08,0.53754594
1970-01-01 00:44:09,0.38280358
1970-01-01 00:44:10,0.32090664
1970-01-01 00:44:11,0.27448393
1970-01-01 00:44:12,0.25900969
1970-01-01 00:44:13,0.22806122
1970-01-01 00:44:14,0.24353546
1970-01-01 00:44:15,0.22806122
1970-01-01 00:44:16,0.25900969
1970-01-01 00:44:17,0.25900969
1970-01-01 00:44:18,0.25900969
1970-01-01 00:44:19,0.24353546
1970-01-01 00:44:20,0.22806122
1970-01-01 00:44:21,0.22806122
1970-01-01 00:44:22,0.22806122
1970-01-01 00:44:23,0.24353546
1970-01-01 00:44:24,0.21258699
1970-01-01 00:44:25,0.32090664
1970-01-01 00:44:26,0.28995817
1970-01-01 00:44:27,0.27448393
1970-01-01 00:44:28,0.28995817
1970-01-01 00:44:29,0.25900969
1970-01-01 00:44:30,0.38280358
1970-01-01 00:44:31,0.3054324
1970-01-01 00:44:32,0.475649
1970-01-01 00:44:33,0.58396865
1970-01-01 00:44:34,0.89345337
1970-01-01 00:44:35,1.2493608
1970-01-01 00:44:36,1.6671652
1970-01-01 00:44:37,1.9921241
1970-01-01 00:44:38,2.3170831
1970-01-01 00:44:39,2.5182481
1970-01-01 00:44:40,2.5491966
1970-01-01 00:44:41,2.5801451
1970-01-01 00:44:42,2.6575163
1970-01-01 00:44:43,2.5956193
1970-01-01 00:44:44,2.5337224
1970-01-01 00:44:45,2.440877
1970-01-01 00:44:46,2.5027739
1970-01-01 00:44:47,2.6575163
1970-01-01 00:44:48,2.7813101
1970-01-01 00:44:49,2.8432071
1970-01-01 00:44:50,2.7348874
1970-01-01 00:44:51,2.3480315
1970-01-01 00:44:52,1.9302272
1970-01-01 00:44:53,1.4350516
1970-01-01 00:44:54,1.2338866
1970-01-01 00:44:55,1.4660001
1970-01-01 00:44:56,2.0230726
1970-01-01 00:44:57,2.6110936
1970-01-01 00:44:58,2.8432071
1970-01-01 00:44:59,2.5956193
1970-01-01 00:45:00,2.0694953
1970-01-01 00:45:01,1.3886289
1970-01-01 00:45:02,0.83155642
1970-01-01 00:45:03,0.49112323
1970-01-01 00:45:04,0.53754594
1970-01-01 00:45:05,0.55302018
1970-01-01 00:45:06,0.50659747
1970-01-01 00:45:07,0.38280358
1970-01-01 00:45:08,0.32090664
1970-01-01 00:45:09,0.22806122
1970-01-01 00:45:10,0.25900969
1970-01-01 00:45:11,0.27448393
1970-01-01 00:45:12,0.28995817
1970-01-01 00:45:13,0.25900969
1970-01-01 00:45:14,0.25900969
1970-01-01 00:45:15,0.28995817
1970-01-01 00:45:16,0.3054324
1970-01-01 00:45:17,0.32090664
1970-01-01 00:45:18,0.24353546
1970-01-01 00:45:19,0.24353546
1970-01-01 00:45:20,0.24353546
1970-01-01 00:45:21,0.3054324
1970-01-01 00:45:22,0.27448393
1970-01-01 00:45:23,0.32090664
1970-01-01 00:45:24,0.25900969
1970-01-01 00:45:25,0.25900969
1970-01-01 00:45:26,0.24353546
1970-01-01 00:45:27,0.24353546
1970-01-01 00:45:28,0.35185511
1970-01-01 00:45:29,0.32090664
1970-01-01 00:45:30,0.22806122
1970-01-01 00:45:31,0.18163852
1970-01-01 00:45:32,0.19711275
1970-01-01 00:45:33,0.18163852
1970-01-01 00:45:34,0.18163852
1970-01-01 00:45:35,0.16616428
1970-01-01 00:45:36,0.11974157
1970-01-01 00:45:37,0.13521581
1970-01-01 00:45:38,0.15069004
1970-01-01 00:45:39,0.18163852
1970-01-01 00:45:40,0.15069004
1970-01-01 00:45:41,0.15069004
1970-01-01 00:45:42,0.11974157
1970-01-01 00:45:43,0.042370392
1970-01-01 00:45:44,0.10426734
1970-01-01 00:45:45,0.0887931
1970-01-01 00:45:46,0.15069004
1970-01-01 00:45:47,0.057844628
1970-01-01 00:45:48,0.026896156
1970-01-01 00:45:49,0.026896156
1970-01-01 00:45:50,0.073318864
1970-01-01 00:45:51,0.042370392
1970-01-01 00:45:52,-0.019526551
1970-01-01 00:45:53,-0.035000787
1970-01-01 00:45:54,-0.081423495
1970-01-01 00:45:55,-0.096897731
1970-01-01 00:45:56,-0.096897731
1970-01-01 00:45:57,-0.050475023
1970-01-01 00:45:58,-0.081423495
1970-01-01 00:45:59,-0.15879467
1970-01-01 00:46:00,-0.20521738
1970-01-01 00:46:01,-0.17426891
1970-01-01 00:46:02,-0.1278462
1970-01-01 00:46:03,-0.1278462
1970-01-01 00:46:04,-0.065949259
1970-01-01 00:46:05,-0.096897731
1970-01-01 00:46:06,-0.035000787
1970-01-01 00:46:07,0.057844628
1970-01-01 00:46:08,0.057844628
1970-01-01 00:46:09,0.0887931
1970-01-01 00:46:10,0.11974157
1970-01-01 00:46:11,0.13521581
1970-01-01 00:46:12,0.18163852
1970-01-01 00:46:13,0.22806122
1970-01-01 00:46:14,0.33638087
1970-01-01 00:46:15,0.28995817
1970-01-01 00:46:16,0.27448393
1970-01-01 00:46:17,0.35185511
1970-01-01 00:46:18,0.41375205
1970-01-01 00:46:19,0.44470053
1970-01-01 00:46:20,0.44470053
1970-01-01 00:46:21,0.49112323
1970-01-01 00:46:22,0.50659747
1970-01-01 00:46:23,0.53754594
1970-01-01 00:46:24,0.50659747
1970-01-01 00:46:25,0.50659747
1970-01-01 00:46:26,0.46017476
1970-01-01 00:46:27,0.36732935
1970-01-01 00:46:28,0.42922629
1970-01-01 00:46:29,0.50659747
1970-01-01 00:46:30,0.46017476
1970-01-01 00:46:31,0.50659747
1970-01-01 00:46:32,0.50659747
1970-01-01 00:46:33,0.475649
1970-01-01 00:46:34,0.41375205
1970-01-01 00:46:35,0.49112323
1970-01-01 00:46:36,0.50659747
1970-01-01 00:46:37,0.49112323
1970-01-01 00:46:38,0.42922629
1970-01-01 00:46:39,0.38280358
1970-01-01 00:46:40,0.46017476
1970-01-01 00:46:41,0.49112323
1970-01-01 00:46:42,0.475649
1970-01-01 00:46:43,0.50659747
1970-01-01 00:46:44,0.46017476
1970-01-01 00:46:45,0.46017476
1970-01-01 00:46:46,0.49112323
1970-01-01 00:46:47,0.46017476
1970-01-01 00:46:48,0.475649
1970-01-01 00:46:49,0.41375205
1970-01-01 00:46:50,0.39827782
1970-01-01 00:46:51,0.42922629
1970-01-01 00:46:52,0.49112323
1970-01-01 00:46:53,0.475649
1970-01-01 00:46:54,0.50659747
1970-01-01 00:46:55,0.50659747
1970-01-01 00:46:56,0.44470053
1970-01-01 00:46:57,0.475649
1970-01-01 00:46:58,0.41375205
1970-01-01 00:46:59,0.46017476
1970-01-01 00:47:00,0.53754594
1970-01-01 00:47:01,0.49112323
1970-01-01 00:47:02,0.49112323
1970-01-01 00:47:03,0.475649
1970-01-01 00:47:04,0.55302018
1970-01-01 00:47:05,0.55302018
1970-01-01 00:47:06,0.55302018
1970-01-01 00:47:07,0.50659747
1970-01-01 00:47:08,0.59944288
1970-01-01 00:47:09,0.59944288
1970-01-01 00:47:10,0.67681406
1970-01-01 00:47:11,0.75418524
1970-01-01 00:47:12,0.81608219
1970-01-01 00:47:13,0.78513372
1970-01-01 00:47:14,0.83155642
1970-01-01 00:47:15,0.92440184
1970-01-01 00:47:16,0.97082455
1970-01-01 00:47:17,1.06367
1970-01-01 00:47:18,1.1255669
1970-01-01 00:47:19,1.1255669
1970-01-01 00:47:20,1.1874638
1970-01-01 00:47:21,1.2184123
1970-01-01 00:47:22,1.2029381
1970-01-01 00:47:23,1.1410411
1970-01-01 00:47:24,1.0481957
1970-01-01 00:47:25,0.95535031
1970-01-01 00:47:26,0.87797913
1970-01-01 00:47:27,0.86250489
1970-01-01 00:47:28,0.86250489
1970-01-01 00:47:29,0.6922883
1970-01-01 00:47:30,0.55302018
1970-01-01 00:47:31,0.61491712
1970-01-01 00:47:32,0.55302018
1970-01-01 00:47:33,0.55302018
1970-01-01 00:47:34,0.53754594
1970-01-01 00:47:35,0.42922629
1970-01-01 00:47:36,0.3054324
1970-01-01 00:47:37,0.33638087
1970-01-01 00:47:38,0.32090664
1970-01-01 00:47:39,0.24353546
1970-01-01 00:47:40,0.25900969
1970-01-01 00:47:41,0.24353546
1970-01-01 00:47:42,0.22806122
1970-01-01 00:47:43,0.19711275
1970-01-01 00:47:44,0.19711275
1970-01-01 00:47:45,0.25900969
1970-01-01 00:47:46,0.21258699
1970-01-01 00:47:47,0.19711275
1970-01-01 00:47:48,0.24353546
1970-01-01 00:47:49,0.27448393
1970-01-01 00:47:50,0.24353546
1970-01-01 00:47:51,0.21258699
1970-01-01 00:47:52,0.15069004
1970-01-01 00:47:53,0.0887931
1970-01-01 00:47:54,0.10426734
1970-01-01 00:47:55,0.15069004
1970-01-01 00:47:56,0.19711275
1970-01-01 00:47:57,0.24353546
1970-01-01 00:47:58,0.36732935
1970-01-01 00:47:59,0.55302018
1970-01-01 00:48:00,0.70776254
1970-01-01 00:48:01,0.98629878
1970-01-01 00:48:02,1.264835
1970-01-01 00:48:03,1.6516909
1970-01-01 00:48:04,2.0540211
1970-01-01 00:48:05,2.3635058
1970-01-01 00:48:06,2.4254027
1970-01-01 00:48:07,2.440877
1970-01-01 00:48:08,2.4872997
1970-01-01 00:48:09,2.3635058
1970-01-01 00:48:10,2.2397119
1970-01-01 00:48:11,2.1313922
1970-01-01 00:48:12,2.1623407
1970-01-01 00:48:13,2.2397119
1970-01-01 00:48:14,2.4718254
1970-01-01 00:48:15,2.5337224
1970-01-01 00:48:16,2.4563512
1970-01-01 00:48:17,2.2242377
1970-01-01 00:48:18,1.7290621
1970-01-01 00:48:19,1.2493608
1970-01-01 00:48:20,0.83155642
1970-01-01 00:48:21,0.81608219
1970-01-01 00:48:22,1.2493608
1970-01-01 00:48:23,1.8373818
1970-01-01 00:48:24,2.2397119
1970-01-01 00:48:25,2.2397119
1970-01-01 00:48:26,1.7290621
1970-01-01 00:48:27,1.1410411
1970-01-01 00:48:28,0.50659747
1970-01-01 00:48:29,0.22806122
1970-01-01 00:48:30,0.13521581
1970-01-01 00:48:31,0.27448393
1970-01-01 00:48:32,0.22806122
1970-01-01 00:48:33,0.10426734
1970-01-01 00:48:34,-0.0040523155
1970-01-01 00:48:35,-0.096897731
1970-01-01 00:48:36,-0.019526551
1970-01-01 00:48:37,-0.081423495
1970-01-01 00:48:38,-0.050475023
1970-01-01 00:48:39,-0.081423495
1970-01-01 00:48:40,-0.050475023
1970-01-01 00:48:41,-0.050475023
1970-01-01 00:48:42,-0.050475023
1970-01-01 00:48:43,-0.019526551
1970-01-01 00:48:44,-0.096897731
1970-01-01 00:48:45,-0.1278462
1970-01-01 00:48:46,-0.1278462
1970-01-01 00:48:47,-0.096897731
1970-01-01 00:48:48,-0.050475023
1970-01-01 00:48:49,-0.050475023
1970-01-01 00:48:50,-0.081423495
1970-01-01 00:48:51,-0.15879467
1970-01-01 00:48:52,-0.11237197
1970-01-01 00:48:53,-0.15879467
1970-01-01 00:48:54,-0.15879467
1970-01-01 00:48:55,-0.11237197
1970-01-01 00:48:56,-0.096897731
1970-01-01 00:48:57,-0.14332044
1970-01-01 00:48:58,-0.14332044
1970-01-01 00:48:59,-0.20521738
1970-01-01 00:49:00,-0.17426891
1970-01-01 00:49:01,-0.22069162
1970-01-01 00:49:02,-0.22069162
1970-01-01 00:49:03,-0.15879467
1970-01-01 00:49:04,-0.17426891
1970-01-01 00:49:05,-0.26711433
1970-01-01 00:49:06,-0.25164009
1970-01-01 00:49:07,-0.23616585
1970-01-01 00:49:08,-0.28258856
1970-01-01 00:49:09,-0.2980628
1970-01-01 00:49:10,-0.28258856
1970-01-01 00:49:11,-0.28258856
1970-01-01 00:49:12,-0.32901127
1970-01-01 00:49:13,-0.32901127
1970-01-01 00:49:14,-0.39090821
1970-01-01 00:49:15,-0.35995974
1970-01-01 00:49:16,-0.35995974
1970-01-01 00:49:17,-0.35995974
1970-01-01 00:49:18,-0.37543398
1970-01-01 00:49:19,-0.39090821
1970-01-01 00:49:20,-0.42185668
1970-01-01 00:49:21,-0.40638245
1970-01-01 00:49:22,-0.35995974
1970-01-01 00:49:23,-0.34448551
1970-01-01 00:49:24,-0.40638245
1970-01-01 00:49:25,-0.45280516
1970-01-01 00:49:26,-0.46827939
1970-01-01 00:49:27,-0.43733092
1970-01-01 00:49:28,-0.40638245
1970-01-01 00:49:29,-0.34448551
1970-01-01 00:49:30,-0.42185668
1970-01-01 00:49:31,-0.43733092
1970-01-01 00:49:32,-0.32901127
1970-01-01 00:49:33,-0.32901127
1970-01-01 00:49:34,-0.2980628
1970-01-01 00:49:35,-0.28258856
1970-01-01 00:49:36,-0.23616585
1970-01-01 00:49:37,-0.18974315
1970-01-01 00:49:38,-0.18974315
1970-01-01 00:49:39,-0.11237197
1970-01-01 00:49:40,-0.035000787
1970-01-01 00:49:41,-0.065949259
1970-01-01 00:49:42,-0.019526551
1970-01-01 00:49:43,-0.11237197
1970-01-01 00:49:44,-0.065949259
1970-01-01 00:49:45,0.01142192
1970-01-01 00:49:46,0.073318864
1970-01-01 00:49:47,0.057844628
1970-01-01 00:49:48,-0.019526551
1970-01-01 00:49:49,0.0887931
1970-01-01 00:49:50,0.057844628
1970-01-01 00:49:51,0.026896156
1970-01-01 00:49:52,0.0887931
1970-01-01 00:49:53,0.057844628
1970-01-01 00:49:54,0.0887931
1970-01-01 00:49:55,0.026896156
1970-01-01 00:49:56,0.057844628
1970-01-01 00:49:57,0.042370392
1970-01-01 00:49:58,0.0887931
1970-01-01 00:49:59,0.042370392
1970-01-01 00:50:00,0.073318864
1970-01-01 00:50:01,-0.0040523155
1970-01-01 00:50:02,0.042370392
1970-01-01 00:50:03,0.073318864
1970-01-01 00:50:04,0.01142192
1970-01-01 00:50:05,-0.0040523155
1970-01-01 00:50:06,-0.019526551
1970-01-01 00:50:07,-0.035000787
1970-01-01 00:50:08,-0.065949259
1970-01-01 00:50:09,-0.050475023
1970-01-01 00:50:10,-0.019526551
1970-01-01 00:50:11,-0.050475023
1970-01-01 00:50:12,-0.065949259
1970-01-01 00:50:13,-0.081423495
1970-01-01 00:50:14,-0.096897731
1970-01-01 00:50:15,-0.0040523155
1970-01-01 00:50:16,-0.096897731
1970-01-01 00:50:17,-0.065949259
1970-01-01 00:50:18,-0.035000787
1970-01-01 00:50:19,-0.096897731
1970-01-01 00:50:20,-0.035000787
1970-01-01 00:50:21,-0.065949259
1970-01-01 00:50:22,-0.081423495
1970-01-01 00:50:23,-0.065949259
1970-01-01 00:50:24,-0.035000787
1970-01-01 00:50:25,-0.065949259
1970-01-01 00:50:26,-0.019526551
1970-01-01 00:50:27,0.01142192
1970-01-01 00:50:28,0.042370392
1970-01-01 00:50:29,0.042370392
1970-01-01 00:50:30,0.073318864
1970-01-01 00:50:31,0.19711275
1970-01-01 00:50:32,0.22806122
1970-01-01 00:50:33,0.3054324
1970-01-01 00:50:34,0.3054324
1970-01-01 00:50:35,0.33638087
1970-01-01 00:50:36,0.41375205
1970-01-01 00:50:37,0.50659747
1970-01-01 00:50:38,0.49112323
1970-01-01 00:50:39,0.56849441
1970-01-01 00:50:40,0.61491712
1970-01-01 00:50:41,0.56849441
1970-01-01 00:50:42,0.52207171
1970-01-01 00:50:43,0.475649
1970-01-01 00:50:44,0.46017476
1970-01-01 00:50:45,0.35185511
1970-01-01 00:50:46,0.3054324
1970-01-01 00:50:47,0.25900969
1970-01-01 00:50:48,0.19711275
1970-01-01 00:50:49,0.19711275
1970-01-01 00:50:50,0.22806122
1970-01-01 00:50:51,0.13521581
1970-01-01 00:50:52,0.0887931
1970-01-01 00:50:53,0.073318864
1970-01-01 00:50:54,-0.019526551
1970-01-01 00:50:55,-0.081423495
1970-01-01 00:50:56,-0.17426891
1970-01-01 00:50:57,-0.18974315
1970-01-01 00:50:58,-0.22069162
1970-01-01 00:50:59,-0.20521738
1970-01-01 00:51:00,-0.18974315
1970-01-01 00:51:01,-0.15879467
1970-01-01 00:51:02,-0.17426891
1970-01-01 00:51:03,-0.25164009
1970-01-01 00:51:04,-0.23616585
1970-01-01 00:51:05,-0.26711433
1970-01-01 00:51:06,-0.28258856
1970-01-01 00:51:07,-0.22069162
1970-01-01 00:51:08,-0.25164009
1970-01-01 00:51:09,-0.23616585
1970-01-01 00:51:10,-0.25164009
1970-01-01 00:51:11,-0.22069162
1970-01-01 00:51:12,-0.25164009
1970-01-01 00:51:13,-0.20521738
1970-01-01 00:51:14,-0.18974315
1970-01-01 00:51:15,-0.26711433
1970-01-01 00:51:16,-0.23616585
1970-01-01 00:51:17,-0.11237197
1970-01-01 00:51:18,-0.019526551
1970-01-01 00:51:19,0.15069004
1970-01-01 00:51:20,0.41375205
1970-01-01 00:51:21,0.81608219
1970-01-01 00:51:22,1.2029381
1970-01-01 00:51:23,1.6207425
1970-01-01 00:51:24,2.0540211
1970-01-01 00:51:25,2.3325573
1970-01-01 00:51:26,2.4563512
1970-01-01 00:51:27,2.5182481
1970-01-01 00:51:28,2.5646708
1970-01-01 00:51:29,2.642042
1970-01-01 00:51:30,2.5646708
1970-01-01 00:51:31,2.440877
1970-01-01 00:51:32,2.4099285
1970-01-01 00:51:33,2.440877
1970-01-01 00:51:34,2.5337224
1970-01-01 00:51:35,2.440877
1970-01-01 00:51:36,2.1932892
1970-01-01 00:51:37,1.589794
1970-01-01 00:51:38,1.0172473
1970-01-01 00:51:39,0.61491712
1970-01-01 00:51:40,0.64586559
1970-01-01 00:51:41,1.2338866
1970-01-01 00:51:42,1.852856
1970-01-01 00:51:43,2.2551861
1970-01-01 00:51:44,2.1623407
1970-01-01 00:51:45,1.7135879
1970-01-01 00:51:46,1.06367
1970-01-01 00:51:47,0.44470053
1970-01-01 00:51:48,-0.0040523155
1970-01-01 00:51:49,-0.15879467
1970-01-01 00:51:50,-0.1278462
1970-01-01 00:51:51,-0.15879467
1970-01-01 00:51:52,-0.2980628
1970-01-01 00:51:53,-0.2980628
1970-01-01 00:51:54,-0.28258856
1970-01-01 00:51:55,-0.32901127
1970-01-01 00:51:56,-0.31353703
1970-01-01 00:51:57,-0.28258856
1970-01-01 00:51:58,-0.25164009
1970-01-01 00:51:59,-0.25164009
1970-01-01 00:52:00,-0.23616585
1970-01-01 00:52:01,-0.32901127
1970-01-01 00:52:02,-0.32901127
1970-01-01 00:52:03,-0.28258856
1970-01-01 00:52:04,-0.26711433
1970-01-01 00:52:05,-0.25164009
1970-01-01 00:52:06,-0.26711433
1970-01-01 00:52:07,-0.28258856
1970-01-01 00:52:08,-0.26711433
1970-01-01 00:52:09,-0.23616585
1970-01-01 00:52:10,-0.22069162
1970-01-01 00:52:11,-0.2980628
1970-01-01 00:52:12,-0.28258856
1970-01-01 00:52:13,-0.2980628
1970-01-01 00:52:14,-0.28258856
1970-01-01 00:52:15,-0.20521738
1970-01-01 00:52:16,-0.22069162
1970-01-01 00:52:17,-0.20521738
1970-01-01 00:52:18,-0.26711433
1970-01-01 00:52:19,-0.32901127
1970-01-01 00:52:20,-0.37543398
1970-01-01 00:52:21,-0.32901127
1970-01-01 00:52:22,-0.2980628
1970-01-01 00:52:23,-0.2980628
1970-01-01 00:52:24,-0.26711433
1970-01-01 00:52:25,-0.31353703
1970-01-01 00:52:26,-0.32901127
1970-01-01 00:52:27,-0.34448551
1970-01-01 00:52:28,-0.37543398
1970-01-01 00:52:29,-0.39090821
1970-01-01 00:52:30,-0.42185668
1970-01-01 00:52:31,-0.45280516
1970-01-01 00:52:32,-0.37543398
1970-01-01 00:52:33,-0.40638245
1970-01-01 00:52:34,-0.45280516
1970-01-01 00:52:35,-0.49922786
1970-01-01 00:52:36,-0.53017634
1970-01-01 00:52:37,-0.56112481
1970-01-01 00:52:38,-0.59207328
1970-01-01 00:52:39,-0.54565057
1970-01-01 00:52:40,-0.60754752
1970-01-01 00:52:41,-0.59207328
1970-01-01 00:52:42,-0.66944446
1970-01-01 00:52:43,-0.62302175
1970-01-01 00:52:44,-0.57659904
1970-01-01 00:52:45,-0.59207328
1970-01-01 00:52:46,-0.65397022
1970-01-01 00:52:47,-0.7313414
1970-01-01 00:52:48,-0.63849599
1970-01-01 00:52:49,-0.62302175
1970-01-01 00:52:50,-0.66944446
1970-01-01 00:52:51,-0.60754752
1970-01-01 00:52:52,-0.56112481
1970-01-01 00:52:53,-0.57659904
1970-01-01 00:52:54,-0.54565057
1970-01-01 00:52:55,-0.49922786
1970-01-01 00:52:56,-0.43733092
1970-01-01 00:52:57,-0.40638245
1970-01-01 00:52:58,-0.42185668
1970-01-01 00:52:59,-0.31353703
1970-01-01 00:53:00,-0.25164009
1970-01-01 00:53:01,-0.31353703
1970-01-01 00:53:02,-0.18974315
1970-01-01 00:53:03,-0.22069162
1970-01-01 00:53:04,-0.18974315
1970-01-01 00:53:05,-0.20521738
1970-01-01 00:53:06,-0.15879467
1970-01-01 00:53:07,-0.14332044
1970-01-01 00:53:08,-0.065949259
1970-01-01 00:53:09,-0.065949259
1970-01-01 00:53:10,-0.065949259
1970-01-01 00:53:11,-0.096897731
1970-01-01 00:53:12,-0.035000787
1970-01-01 00:53:13,-0.050475023
1970-01-01 00:53:14,-0.096897731
1970-01-01 00:53:15,-0.11237197
1970-01-01 00:53:16,-0.096897731
1970-01-01 00:53:17,-0.050475023
1970-01-01 00:53:18,-0.096897731
1970-01-01 00:53:19,-0.096897731
1970-01-01 00:53:20,-0.11237197
